reviews,scores
역시 맛있었습니다 또 시킬게요!,5
음식이 오지않아요 80분째 기다리고 있습니다.,1
"푸짐하고 맛있음~ 주말 저녁이라서 그런지, 배달은 1시간 조금 더 걸렸음 ㅠ.ㅠ",5
맛있게 잘 먹었어요~~,5
괜찮게 잘 먹었습니다.,5
너무 맛있어요 또 시킬게요 ㅎㅎ,5
맛있게 잘 먹었습니다,5
먹을데가없어서주문했는데쓰레 딘,1
너무배가고파서 오자마자먹느라 사진을못찍었네요~^^; 오늘도 맛있는 한끼 잘먹었습니다~담에또주문할께요~,5
굿~~~ 맛있어요~~~,5
뼈해장국 맛있어요!!!! 사진은 내장탕 ㅎㅎ,5
기다리고 기다린만큼 너무 맛있는거같아요ㅜㅜ 벌써 4번째ㅜㅜ시켜먹는중이지만 늘맛있네요~,5
맛있어서 또 먹어요 !!!,5
맛있어요 ~  식당알게된후 자주시키구있어요 당첨됐다해서 요청사항에 날짜랑아이디적었는데 그렇게하는게맞는지모르겠네요~~무튼 잘먹었습니다 다음에또시킬께요,5
쿠폰도 오고 배달도 빠른편이라 좋았습니다 ㅎㅎ 냉면은 면이 좀 얇고 육수가 차가운게 아니라 얼음이 들어있어서 살짝 아쉬웠지만 배랑 오이 등 고명 많이 주셔서 좋았어요! 뼈해장국은 우거지는 좀 들어있었는데 뼈다귀가 살짝 부실했어요 ㅜㅜ 둘 다 포장이랑 밑반찬은 최고였습니다,5
잘먹었어요.. ..,5
배달 빠르고 맛있었습니다!!!!,5
맛있게 잘 먹었습니다. 감사합니다. 수고하세요~~,5
내장탕을 시켰는데 다른 음식이 왔네요..?  제육덮밥은 맛있어서 별점 드립니다.,4
오랫만에 시켜먹었는데 여전히 맛나네요~담에또주문할께요~,5
부대찌개라기보다는 햄 들어간 김치찌개 같네요ㅋ 암튼 머 잘 먹었습니다,4
👍👍👍👍👍,5
양도많고 맛있었어요! 밥이안나오는줄알고 시켯는데 오는거였네여ㅠㅠ,5
콩국수랑 돈까스 맛갠찮앗어용.  워낙 좋아하는 음식들이라.  김치가 많이 왓는데 사실 요즘 먹기 좀 그래서...ㅜㅜ,5
해장하려고 시켰는데 맛있고 배부르게 먹었습니다 제 기준으로는 정말 배부르게 먹었네요ㅋㅋㅋ맛은 살짝 아쉬운? 조금 더 얼큰하면 더 맛있을 것 같습니다,4
맛있게 잘 먹었어요~^^,5
배달도 빠르고 맛있어요,5
배달 빨리 해주셔서 너무 맛있게 잘먹었습니다. 감사합니다.,5
맛있었어요 양도많고요,5
리뷰를 늦게올리네요ㅠㅠ!! 정말 맛있고 가격도 저렴하고 서비스도 좋아요 ㅎㅎ 자주 시킬게요!!,5
원래 배달이 이렇게 느린가요? 1시간 이상지났지만 오지않고 있습니다. 배달비도 받으면서 이렇게 늦으면 배달비 받지 마시기 비랍니다.,1
양이 어찌나 많은지 열심히 먹었는데도 남을정도네요 맛도 좋고 반찬종류도 다양해서 집밥 먹는 기분이였어요 잘먹었습니다~ ꯁ,5
맛잇었어요^^ 다음에도 고고,5
물냉면에 매운거 추가해서 먹는편이라 양념 요청했더니 잘 들어주셔서 잘 먹었어요! 항상 여기 냉면 먹으면서 느끼는건데 무를 좀 얇은걸 쓰시는게 좋을 것 같아요!,5
아침 배달인데 빨리 와요 배부르게 맛있어요 물 서비스까지 맛있어요,5
배달 잘 도착했습니다 오랜만에 시켜서 먹었는데 여전히 맛있네요 기사님 센스도 좋구요  번창하세요~!,4
잘 먹었습니다....정말 맛있네요!!,5
서비스로 한그릇 더주신 내장탕 넘 감사하고 감동이에요~~ 음식이 맛잇고 재료를아끼지않으시는데도 되게 저렴히 파시네요 그만큼 복오시길바래봅니다^^ 다음에또주문할께요 넘 감사히 맛잇게 잘먹구있답니다,5
간만에 맛있는 고구마돈가스 먹었네요,5
맛있게 잘먹었습니다,5
맛있어요~~~~~~,5
잘 먹었긎니다 감사합니다,5
양도 많고 맛있어요~~,5
너무 포장을 단단하게 해서.. 뜯기가 힘듦.ㅋㅋㅋㅋㅋ 제육은 고기가 맛낫대요~,5
첨 시켰는데 맛있네요 또 주문할게요,5
양도 많고 맛있습니다 메뉴 고를 때 고민됨,5
새벽시간대에 너무 좋아요,5
맛있어요 또 시켜먹을께여,5
맛있게 잘먹었습니다,5
음식 양도 밥도 푸짐하고 맛있어요^^ 역시 우수인 이유가 있네용!!!,5
너무맛잇고 머리카락말씀드렸더니 친절히응답해주시고 ~ 정성이 가득하고 신경많이쓰시는게 느껴집니다~~^^ 잘먹었습니다 번창하세요 앞으로 자주시킬께요,5
만두가 완전 맛있어용~,5
맛있네요 잘먹었습니다,5
너무 맛있게 잘먹었습니다~ :),5
자주시켜먹어요 잘먹엇습니다,5
처음시켰는데 맛있게먹었어요~,5
잘먹었습니다....,5
잘먹었습니딘  깔끔하게 잘왔어요,5
맛있게 잘먹었습니다^^ 다음에 또 주문할게요,5
아파서 잘 먹고 있어요 ㅎㅎㅎ,5
요청사항 들어주셔서 감사합니다 오늘은 따뜻 기사심도친절 맛있게 늘  잘먹어요,5
무난하게 잘 먹었습니당 감사합니다♥♥,5
이틀에 한번씩 시켜먹어요 ㅎㅎ,5
배달이 약간 늦었지만 그건 배달원 문제지 이 식당의 문제는 하낫도 없었슴니다 !! 맛도 맛있고 양도 많고 꼭 한 번 시켜드셔볼만 함니다~~~,5
잘먹었습니다 ~~~,5
덮밮에머리카락 나온건빼고.. 콩국수맛잇게먹었어요,4
맛있고 배달이 빨라서 좋았어요 조금 아쉬운점은 김치볶음밥의 김치랑 고기를 조금 더  잘게 썰어주시면 먹기가 더 편했을거 같습니다 힘내시라고 별 다섯개 드려요 코로나 불황속에도 맛있는 음식 먹게해주셔서 감사합니다^^,5
오랜만에 맛있게 먹었어요,5
부대찌개 비주얼보고 살짝 실망했지만 맛은 이미 소주 두병을 불러버렸네요...,5
배달음식 맛있게 자알 먹었습니다!,5
매주 시켜먹는곳이에요 남친이랑도 자주먹고 매장은 가본적없지만 이동네 사는 유일한 장점이네요 ㅎㅎ,5
배달도 빠르고 맛있어요,5
항상 맛있습니다!!,5
맛있어요 ㅎㅎㅎㅎㅎ,5
배부르게 잘먹었습니다~~!,5
오랜만에 시킨 집잊데 맛과 양이 참 좋네요! 한 끼로 든든하게 먹을 수 있겠어요. :),5
"우와~ 진짜 맛도 정석적인 부대찌개 그 자체인데다가, 배달도 빠르고 서비스까지 너무 푸짐하게 주셔서 완전 잘 먹었습니다!",5
맛잇서요 맛잇거뇨 맛잇서요,4
😀😀😀😀😀😀😀😀😀😀😀😀,5
맛있습니다 양도 많고 좋아여.,5
맛있게잘먹었습니다!,5
맛있게잘먹었습니다!,5
저녁시간대 인데 배달 빠르고 양도 많고 맛있습니다. 추천 소불고기,5
맛있고 바삭했어요 ㅎㅎ,5
😁👍👍👍👍👍👍👍👍👍,5
맛있게 먹었어요~~ 아까 전화해서 늦게온다고 전화했는데 전화하자마자 바로왔어요..너무 배고파서 그랬는데 괜히 심란하게 한건 아닌지 죄송하네요. 다음에도 시켜먹을게요!! ㅎㅎ,4
맛있었습니다 양도 많구요,5
제육.소불고기 둘다 맛있음 ㅋㅋ이제 도시락에 계란후라이 안와서 아쉬워요,5
맛있고 마음에 드렀어요,5
잘먹었습니다 ~~~~,5
항상 맛있게 좋은서비스 감사드립니당,5
내장탕 쵝오ㅠㅠ 너무 맛있습니다~~~~,5
오늘은 사진을 못찍었는데 언제나와 같이 맛나네요 그동안 모았던 쿠폰 10장을 썼는데 당연하게도 문제없이 잘 사용했습니다 감사합니다!!,5
요즘 자주 시켜먹는데 양도 많고 맛도좋고 메뉴가 어떤 메뉴든 실망시킨적이 없어요~~,5
맛있어요 굿굿 또시킬게요,5
양이 너무 많네요. 공깃밥 더 추가 주셔서 감사합니다🥰,5
배달이 늦게와서 좀 식었지만 그래도 양도 많고 맛있어요,5
맛있게 잘 먹었습니다. 또 시켜먹을게요~,4
양도 많고 맛있어요 배달도 빨리 옵니다,5
배달음식업체에서 드셨겠네요..잘못주문된걸 일부라도환불해주시지..,1
너무 맛있습니다 ㅜㅜ 내장탕만 벌써 몇그릇 째,5
😀😀😀😀😀😀😀😀😀😀😀😀,5
냉면은 시원하니 맛 좋아요 생선까스는 맛있는데 돈까스는 좀 얇아서 별로...,5
양 ㅇ완전 많구 맛있어요!! 굿굿,5
지금 도시락 받았습니다. 역시 너무 맛있어요,5
맛나게 잘먹었습니다~~!,5
잘먹었슺니다....,5
"맛이아주,,좋습니다,~~~운동하고 먹은 콩국수,,쩝쩝.,,",5
간도 딱이고 너무너무 맛있어요!! ㅠㅠ,5
good good good,5
맛있었어요 ㅎㅅㅎ 고구마츠즈돈까스 굳굳,5
같이 먹기 좋아요 맛있어요,5
진짜 맛있어요ㅠㅠㅠ 양 대박 많음!,5
잘먹었습니다 ~~~~~,5
개짬 이걸어캐먹으라구.ㅡ.ㅡ,1
평범했습니다 충무김밥 곱배기는 그냥 탄수화물 폭탄이네요 깍두기 주듯이 다른 반찬도 신경써주세요,3
맛있게 잘먹었습니다..,5
항상 시켜먹는데 리뷰는 잘 안써서 처음으로 남겨봅니다. 맛있게 잘 먹었습니다~,4
"빠른 배달시간, 충분한 양, 맛있는 음식",5
그냥맛이 없네요 제육은 오돌뼈가아닌 등뼈같은 날카로운뼈가 많이씹혀요 치돈은 돌덩이네요,1
급하게먹느라 대충찍었네요 서비스감사합니다 항상 맛있게 먹고있습니다 잘먹었습니다!,5
맛은 있는데 부대찌개라기보단 김치찌개에 이것저것 넣은맛이에요 그래도 맛있게 잘 먹었어요 다음에는 다른거 시켜먹어볼게요,5
맛있어요!! 뼈다귀랑 내장탕 두개 번갈아가면서 시켜먹어요ㅋㅋ 사진은 내장탕!ㅎㅎ,5
역시 야식은 여기가 굿입니다  양도 맛도 좋고 배달을 20분만에 ㅋㅋㅋ 오늘도 잘먹었습니다,5
배달도 빠르고 너무 맛있게 먹었습니다 ㅋㅋㅋ,5
치즈돈까스 한그릇도 정성이 느껴지고 맛있게 잘먹었습니다  감사합니다^___^♡,5
고민하다가 고치돈시켰습니다! 맛있어요~^^ 또시켜먹을듯~~!!,5
맛있게 잘먹었습니다.,5
이벤트  당첨되고 밥도맛있게먹고  잘먹었습니다,5
세번째 주문한것같은데 맛도 있고 양도 적당하니 괜찮습니다. 또 주문할께요~~ 번친ㅇ하세요~~~^^,4
새벽에 주문이 없을텐데 배달이 1시간 넘게걸리네,2
아주 좋아요.....,5
자주시켜먹고 있는데 항상 같은 메뉴를 먹고 있어요 된장찌개는 배달오는 식당중 가장 집에서 한거랑 비슷해서 좋고요 충무김밥은 가격대비 양이 혜자입니다 심지어 스팸도 들어있는데 가격이 같다는거~ 음식 깨끗하고 맛있습니다 다만 오늘 저녁 주문배달이 많았는지 조금 늦게와서 배달은 별점하나 뺐어요,5
최악이다 * 비싼 냉면에 맛도 없는데 8천원 받아쳐 먹네 쌰앙 그니고 배달 1시간 10분 걸렸음 배달 * 길도 못 찾고 이어폰으로 음악  * 든고 다니면서  * 나한테 잘 안들린다고 짜증질! * 잘못 하고 어디다 * 어이 없음. 정신 차려라 한그릇 사장아! 서비스가 * 냉면은 * 떡이 되어서 왔다 다 먹고 이사진만 남긴다 떡진 면을 찍어야 했었는데...두고본다! 장사 * 똑 바로 해라,1
배달은 보통 양은 많은거 같고 제육이 너무 맛이 없지는 않은데 기름이 많네요,3
맛잇음 양도넉넉반찬도꽤잇음 시켜먹는거추천,5
너무 딱딱하게 식었어요 ....배달은 한시간 걸린다 했는데 한시간 걸렸고 리뷰이벤트 음료수도 안왔네요 ㅠㅠ,2
항상 맛있게 좋은서비스 감사드립니당!,5
맛이 없어요.....,1
맛도 좋고! 반찬도 배려해주셔서 너무 감사했습니다!! 또 시켜 먹어야겠어요!,5
원래 업체?배달은 선호하지 않는편인데 정말 만족하고 먹었습니다 늦은시간에 아프고 소화도 안돼서 힘들었는데ㅠㅠ 간도 심심한편이어서 딱 좋았구요(조미 간장도 있음) 반찬도 같이와서 든든했어요 양도 당연히 많구요 그리고 야채를 푹 안익혀서 씹히는 맛이 있는게 최고였음👍 좋은 음식 감사합니다,5
사진은 못찍었는데 양도많고 맛있었어요,5
제 생각엔 팔천원에 비해 생선까스양이 적은거 같았어요. 배달료 이천원도 포함해서 배달시켜 먹는건데 좀 부족했어요.,4
맛있게 잘먹었습니다,5
진짜 맛있게 잘 먹었습니다 !!! ❤️,5
"배달도 시간 정확히 도착하고, 음식 또한 매번 맛나게 잘먹고 있습니다.",5
갠찮은편이네요 먹을만하고,5
양도 푸짐하고 밤늦게 맛있게 잘 먹었습니다,5
맛나게 잘 먹았슺니가,5
~~~~~~~~~~~~,4
아~~~!!!역시!!!! 믿고 맛나게 먹네용~~~~♡,5
빠르고 맛있네요 배달 음식 기본을 잘 지키는 곳,5
잘 먹었어요옹~!!,5
생각보다 빠르고 진자 맞 있어요 밥 반찬도 돼고 술 안주도 돼서 너무나 좋았어요 맞이게 잘 먹어게요 수고하세요,5
배달도 빠르고 맛있어요,5
잘  먹었습니다! 24시간이라서 좋네요,5
음식도 깔끔하고 배달 시간도 빨르고 친절 하네요,5
맛있게 잘 먹었어요 사진이 삭제괘서,5
맛있어요 맛있어요 굿굿,5
잘머것습니다~~~~,5
맛나 ㅅㅅㅅ ㅅㅅㅅ,4
잘먹었습니다~ 담백한게 맛있네요,5
배달 빨리오고 맛있어요 !! 이벤트에 당첨 되었습니다 당첨 날짜 3월 3일 입니다 아이디는 개인 정보라고 글이 안올라가네요ㅠㅠ 감사합니다!!!,5
맛있게 잘 먹었어요.  제육덮밥용 고기는 제육도시락에 들어가는것과 같은거 같은데.. 밥때문이라도 양념이 더 진해야하지 않을까요? 돈까스는 마지막 주문인거 같아오,5
맛도 양도 다좋아요  ㅅㅅ,4
아침 배달 빨라서 좋았어요,5
오늘은 좀 빠싹튀겨진것빼곤 만족합니다  그래도 가격면이나 혼자 먹기좋아요,5
내장탕 신세계었습니다 다만 원재료인 내장이.너무 없다는게 아쉬움으로 남는 맛은 좋은데,5
넘 잘 먹었거요 사진은 죄송합니다~~,5
양과. 맛이. 다짱입니다,5
이틀에 한번정도 시키는데 정말 집밥같아 만족스럽네요,5
"배달 예상시간보다 빨리왔구요 처음 시켜먹어보는데 맛있네요 양도 많아요 가성비 짱인거같아요 여기 9,000원에 이정도라니 좋네요 근데 콩나물국은 다들 왜 지적하는지 알겠어요 시원해서 좋았는데 간이 아쉽네요 다른게 간간해서 국물이라도 심심하게 먹으란 의미인가 싶어용 아무튼 가성비짱입니다",5
여기서 처음 시켜봤는데 가격에비해서 가성비 좋아요!! 둘이서 먹었는데 양 많고 반찬도 오고 쌀밥도 있네요.. 맛있어요-!! :),5
항상 맛있게 먹고있어요,5
깔끔하니잘먹었습니다~/,5
맛있게 잘 먹었습니다,5
나름 맛이 괜찮은 편??? 이라고 생각합니다아,5
맛나게 잘먹었습니다~~!!,5
맛있게 잘 먹었습니다~^^,5
그냥 제육도시락이 아니고 왕 제육도시락이잖아요 ㅋㅋㅋㅋㅋㅋ사장님이 날 속엿엌ㅋㅋㅋㅋ 내 밥상 넘어가는 도시락은 처음이에요  맛잇고 양도많고 완전 푸짐합니다 도시락 8천원흠쫌비싼가 싶었는데 막상 받아보고나니까 전혀안비쌉니다 완전푸짐해요 콩나물국도 반찬도 다 너무 짜지도 않고 맛잇엇어요,5
치마요먹고싶을때 믿고시키는 맛집!!!!,5
주문할때마다 만족스럽게 먹고있습니다. 빠른배달은 최고!,5
소스부탁드렸는데 모자랐어요 ㅎ 배달이라 이해는 조금 있지만 한겨울도아니고 넘식어서,4
잘먹었습니다 ~~~~~~,5
그냥저냥 먹을만했음,4
맛잇게 잘 먹었습니다,5
맛있게잘먹었슴니다,5
배달도 매우 빨랐고 맛있었습니다,5
이벤트 당첨 녹용 감사합니다ㅋ,5
음식이 거이 차갑다는 느낌이 들 정도로 식어서 왔네요. 날씨가 추워서 어쩔수 없었지만 그래도 아쉽네요. 나중에는 포장에 더 신경써주세요,3
배달도 빠르구 맛있구 양 많구 잘 먹었어요~,5
배달 빠르고 맛있고 한데.. 곱빼기랑 보통이랑 밥만 차이있고 오징어나 그 외는 안늘어나네요~  예전 보통과 비교해보면.... 오뎅이랑 밥 빼곤 오히려 적어진 느낌.... 아쉽네요,4
괜찮긴한데 찌개가 약간 짜네요,3
맛 양 전부 맘에 듭니다 ㅎ,5
오랜만에 시켰는데 역시나 좋네요 양도 많고 맛도 좋고 배달도 예상시간 반도 안되서 오셨고 너무 좋아요 ㅋ 다음에 또 시킬께요,5
맛있게 잘 먹었습니다.,5
"물냉면 양이 엄청 많아요. 국물은 괜찮고, 면은 약간 질긴듯한데 배달이라 안퍼지게 일부러 그렇게 면을 삶은 듯하네요. 배고파서 사진은 깜빡했네요.",5
맛있게 잘 먹었어요~^^,5
ㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁ,5
굿입니다~~~~~~~~~,4
ㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁ,5
맛있게 잘먹었습니다,5
늘머는곳입니다 양도많고 혜자라는..,5
배달도 빠르고 맛은 더더욱 좋았습니다 오징어무말랭이와 콩나물국 정말 일품입니다!,5
맛있어요~~~~~~,5
맛있게 잘먹었습니다 다음에 또 시킬게요!,5
빠른 배달 해 주셔서 아주 맛있게 잘 먹었습니다. 감사합니다.,5
잘먹엇습니다~~~%,5
항상 맛있어요~ 딸도 좋아해요~,5
항상 맛있게 먹고 있어요 양이 많아서 좋음,5
배달도 빠르고 맛있었어요 돈가스 소스 듬뿍 뿌리는걸 좋아해서 소스 추가 항목이 있었음 좋겠네요  양이 많아요,5
맛있구 밥두 서비스로 주시구 감동이에요  ㅠㅠ,5
양이 너무 많아요~ ㅋㅋㅋㅋ 제육 맛있습니다. 반찬이 골고루 많아서 생각보다 괜찮네요.,4
맛있어요,5
와 오랜만에 시켰는데 가격이 더 오른것도 아닌데 계란후라이를 얹어주시네요 집만 가까웠으면 매일 사먹었음,5
감사합니다! 맛있게 잘먹었습니다!,5
맛있어요 양이 많아요 배달도 빠르구 단무지와 김치 그리고 깍두기가 마음에 들었어요,5
양도 많고 배달도 빠르고 (27분이나 일찍 도착ㅎㅎㅎ) 반찬은 조금 자극적이었지만 고기가 맛있으니까 괜찮았습미당*^^* 밥은 먹고 싶고 만들긴 귀찮을 때 시켜 먹기 딱인 거 같아요 ㅋㅋㅋㅋ 잘먹었습니당*^^*,5
아주 만족합니다...,5
맛있습니다~또 시켜먹어야 겠어요^^,5
제육이 제일 맛나요 잘먹었습다,5
생각날때 한번씩 좋습니다,4
된장찌개가 맛은있는데 너무너무 짰고 저번에 제육볶음이 맛나서 또 시켰는데 이번에는 기름에 빠져와서 고기가 너무 퍽했어요ㅠ,4
오자마자먹어서 사진이없어용~^^; 넘 맛나게 잘먹었습니다  담에 또주문할께요~,5
맛은 보장되어있어요!!  아주 든든한 아침이되었어요. 실제로보면 더 맛나보입니다.,5
몸이 안좋아 죽이 땡겨 시켰는데 맛나네요^^ 늦은시간 배달도되니~,5
맛있게 잘먹었습니다 ~ 리뷰이벤한다고 썼는데 음료수는 안왔네용 ㅜ,5
잘먹었습니다.....,5
역시 피크타임엔 늦게 오네요ㅋㅋㅜㅠ 면이 너무 달라붙어있어서 떼어냈습니다. 그래도 육수가 있어서 꽤 수월할거라 생각했는데 쉽지가 않더라고요... 간이 좀 약한 것 같아요. 그런데 같이 들어있는 양념무랑 같이 먹으니 간이  딱 맞아요!,5
맛있어요 굿굿 또시킬게요,5
오늘도 잘먹었습니다,5
사장님 죄송한대 어제 치즈돈까스를 시켜먹었는데 치즈가 조금 굳는건 이해를 할수있는데 돈까스자체가  튀긴지 너무 오래된 느낌이 있었습니다 밥도 식다못해 블럭처럼왔구여ㅜ같이온 국도 만져보고 너무 차가워서 아예 안열었습니다 제가 비조리를 시켜서 렌지에 돌려먹어야하는 음식인줄알았습니다. 가격이 저렴해서 엄청 좋은 퀄리티를 원한건 아니지만 이건좀 아닌거같습니다,1
👍👍👍👍👍👍👍👍,5
👍👍👍👍👍👍👍👍,5
항상 맛있게 행복하게 먹고있습니다!,5
잘먹었습니다....,5
오~도시락 🍱 은 늘 실패해서 잘 안시켜먹는데 여기는 다르네요 맛있어요,5
맛나게 잘먹었어요 냉면에 오이랑 무랑 배가 많~이 들어가있어요 숙취땜 새벽에주문했는데 성공이네요 ㅋ 다만 사리는 사진모양 그대로 굳었어요 ㅋㅋ,5
양도많고 가격도저렴해서 배부르게 잘 먹었습니다~~,5
오랫만에 먹었는데 넘넘 맛나요~근데 제육덮밥그릇을 바꾸셨나봐요~비벼먹기 좀작아요~^^;,5
맛있어요,5
양이 많아요. 잘먹었습니다,4
너무 맛있어요~~~~~,5
너무 맛있어요~~~~~,5
언제 먹어도 맛있습니다,5
양많아서 좋아요~~,5
잘 씹고 있다가 이상한게 걸린다는 느낌을 받아서 뱉어봤더니 충격이네요.... 철수세미 비슷한게 나와서 많이 실망했습니다...,1
50분만에 도착해서 모두 식었네요 소스 밑반찬 다 짭니다 돈가스 생선가스 바삭한  맛이  1도 없구요 여기 평점 높아서 주문한건데 아쉽네요,3
잘먹었습니다 수고하세요,5
완전 식은 밥 식은 고기인데요??????,3
배달 빨리와서 좋아옹,5
이번이 첫주문인데 너무 만족스럽네요♥♥♥ 빨간국물에 비주얼이 비슷해서 육개장 사진으로 통합합니다!~,5
잘먹었습니다 감사합니다,5
제육은 양 많아서 두번 나눠 먹었어요,5
반건조 오징어가 양이쫌 작은듯해요. 밥양은 많아요,4
배달빨리왔고 음식도 따뜻하고 맛있게 먹었어요 맛집까진 아니고 무난하였어요,4
맛있어요 너무 짜지 않고 간도 적당히 잘 되었어요,5
오늘은 생선가스가 먹고 싶어서 또 주문 했는데 배달도 빠르고 역시나 실망시키지 않게 맛있게 잘 먹었습니다. 밥도 다른집들보다 양이 훨씬 많아서 좋아요 돈까스 먹으면서 배불러서 못 먹겠던적은 처음인거 같아요  전 리뷰에 뭐가 당첨? 되었다고 했는데 무슨 말인지는 모르겠지만 아무튼 당첨 이라니까 기분이 좋네요 감사합니다 ^__^,5
배달도 빠르고 맛있어요,5
양도 많고 맛있게 잘 먹었어요~~ 또주문할께요,5
오래 기다렸지만 참 실망입니다.,3
맛있게 잘 먹었습니다.  다음에 또 시킬게요,5
그저 그랬어요 맛 없음요,4
맛있습니다 너무많아요 배불러요,5
배달이 조금만 더 빨리 왔으면 좋겠어요.. 한시간 안에 도착했는지 안했는지는 모르겠지만 맛있고 양도 괜찮고 가끔 시켜먹기 정말 좋은것같아요!,5
...........,5
맛과 양은 적당하고 괜찮아요~~ 잘먹을께요~~^^^,4
빠른 배달 감사드립니다. 바삭한 식감으로 맛있게 먹었습니다.,4
맛있어요 양도 많고 배달이 느리긴 하지만 맛있어요,5
얼큰하니 맛있어요 돈까스도 맛있어요 ^^,5
여기 보이시는것 처럼 음식 주문하실때 다들 꼭 유념하시고 주의 하시길 바라면서 알려드립니다. 한가지만 하는 음식 업체가 아니기에 그린퓨전 회사라는 업체가 하는 곳은 확인된 바로 정말 무수하게 많습니다 주문하시기전에 꼭 확인 하시길 바라면서 이런 업체들의 특징은 음식이 절대적으로 전문적이지 않습니다 고로 맛도 없을뿐더러 가성비만 따지는***** 드실거면 선결제하지마시고 꼭 후결제 하세요 여러분^^,1
"제가 새벽에 ""배달료""를 포함한금액과 음식을 선결제해서 주문하고는 깜빡 잠이 들어서 받질 못했습니다 물론 제 실수인걸 인정하기에 추후에 3시간 정도가 지나서 업체에 전화를 시도하였고 음식이 아직 있다는 소리와 배달료를 다시 3000원 가량을 주셔야한다는 소리를 듣곤 그럼 음식을 새로 주문할테니 같이 들고 오시는 김에 같이 가져다 달라고 저는 요구했습니다만 끝까지 업체에서는 배달료를 따로 더 주셔야한다는 말만 반복하는 상황에서 싸웠고 제가 후결제도 아니고 선결제로 이미 배달료 포함해서 음식값을 지불 했는데 말이죠? 제가 이상한가요?",1
한그릇에서 제일 좋아하는 메뉴가 김치덮밥입니다. 고기랑 김치.. 끝내줍니다. 열자마자 가위로 먹기좋게 잘라가지고 삭 저어먹으면ㅠ 녹아요 매운맛은 김치찌개정도~ 진짜 맛있어요 자주 시킵니다 양파없는 쪽이 더 맛있어요 강추합니다 너다섯수저 먹다가 시원한 콩나물국 마시면 천국이에요.. 저의 새벽을 믿고 맡깁니다..,5
시원~!합니다 잘 먹었습니다 늘 배신않는 한그릇 ^^,5
맛이서요 맛잇서요 맛이서오,4
그냥 냉면 이상이하도아님,3
배달이너무느려요... 저녁에 주문폭주하면 영업일시중지를하시는게 나을거같아요.. 1시간이라더니 30분더기다리니까 먹을맛도안나네요ㅠ,3
역시나 맛있어요~~~,5
배달느리긴 했는데 맛은있었어용 !,5
배달빠르고 맛있게 잘 먹고있습니다!,5
"맛나요 ㅎㅎ 냉면 굳 , 비싼 배도 들어가있엉ㅅ",5
식어서 오는건 둘째치고 돈까스만의 바삭함도 없고 ㅜ 치즈는 다 굳어서 왔내요  처음 시킨건데.. 아까워서 다 먹으려다가 결국 못 먹었어요,1
양 진짜 많아요... 가성비 대박이에요  와 김밥이 20갴ㅋㅋㅋㅋ 밥 2-3공기일듯해요!! 새벽이라 그런지 배달도 빨랐어요~ 잘 먹었습니다!!,5
난 단한번도 양으로 이집에서 실망해본적은 없는듯 양으로 실망했다면 단지 당신이 돼지일뿐이니  곱빼기로 시키시길,4
너무 맛있게 잘 먹었습니다!!,5
해장하기에 딱 맞는것 같아요,5
리뷰 좋길래 남자친구 시켜줬어요,5
피크타임도 아닌데 배달은 한시간 넘게걸리고... 돈까스는 식고 치즈는 굳어있고 배달이라 어느정도 감안하고 먹는데 탄내가 너무 나네요 기름이 오래된건지 태우신건지 참.. 리뷰이벤트 참여하겠다고 적어뒀는데 강제로 이벤트에서 제외 된건가요?ㅋㅋㅋ 받고 어이가 없었네요,1
맛있었어요,5
배달 잘 도착했고 요청사항도 잘 들어주셔서 감사합니다 맛과양은 전보다 더 좋아져서 매우 만족합니다,5
소불고기양 미쳣습니다...,5
"양도괜찮은데 맛이좀 별로였습니다,,,,",2
맛나요사장님 감사합니다,5
맛있네요 굿굿입니당,5
그냥 그저 그래요 맛이 밍밍 제가 짜게먹거나ㅜ자극적으로 먹는타입도 아닌데 그러네요ㅠㅠ,3
"저녁 피크타임도 아닐텐데 배달시키고 한시간 넘도록 음식이 안 와서 맛이랑 양은 알 수가 없어서 1점, 배달은 느리니까 1점",1
배달 빠르고 맛있게 먹었어요,5
맛있게 한그릇 뚝딱 기본메뉴 오뎅 멸치만 다른거 시도해보심이 어떠실까요,5
배달 빨라서 좋아요 맛있어요,5
사장님한테 요청사항부탁하셨는데 엄청 친절하십니다.잘 먹었읍니다.,5
양 많고 맛도 괜찮네요~!!ㅎㅎ 다음엔 다른것도 시켜볼께용,5
항상 잘 먹고 있습니다^^,5
24시간 음식점인데도 꽤 좋은 맛입니다,5
good good good,5
순살찜닭 도시락 가격대비 엄지척!!!  꼭 드셔보세여~,5
배달기사분이 너무 친절하세요 잘 먹었습니다,5
맛있게 잘먹었습니다 😋,5
두부에 뭁탄국물 최악의맛,1
항상 맛있게 먹고있습니다 ㅎㅎ,5
된장찌개 맛있게 잘 먹었습니다 많이 파세요~~,5
맛있었어요오우우우오,5
늘 먹는곳이고 괜찮아요. 근데 리뷰사진들 보니까 양배추대신 잡채가  나가기도 하나봐요?  그리고 이제 밥에 계란은 없어진건기요?,5
요청 잘 들어주셔서 아주 맛나게 먹었어요 굿굿~,5
맛있게 잘 먹었습니다,5
맛있었어오ㅡ♡♡ 물냉면은 꼭 여기서 시켜먹어요:),5
맛있게 잘 먹었습니다. 하나도 안남기고 싹 다 먹었네요. 감사합니다.,5
