reviews,scores
처음 주문해서 먹었는데 진짜 진짜 맛있어요~~ 별5개도 모자르네요~ 족발도 쫄깃하고 부드럽고 아이들도 잘먹네요 특히 막국수 너무 맛있어요~~ 족발에 막국수 얻어 먹으니 대박입니다~~ 첫 주문에 단골 될꺼 같아요^^,5
양도 많고 진짜 맛있어요 최고!!! 또 시켜먹을게요!,5
오우 너무 맛나요~~ 특히 막국수까지 맛나요  양도푸짐하고 아주 굿👍,5
반반 족발 잘 먹었습니다~ 매운족발 달지않고 매워요. 제 스탈~,5
"리뷰와 별점이 많다는 것은 그만큼 주문한 사람이 많고, 인증이 되었다는 이야기죠! 좋은 리뷰를 보고 주문했는데 실망했다는 리뷰도 꽤 보여서 조금 망설였지만, 그래도 믿고 주문한게 신의 한수입니다! 적당한 살코기와 비계의 조합으로 쫀득쫀득한 족발과 매콤새콤한 막국수와 함께라면  여기가 무릉도원이군요! 게다가 양은 너무너무 많아서 중자임에도 불구하고 둘이 먹다가 너무 배불러서 반이나 남겼네요!(절대 맛없어서 남긴게 아니라 양이 많아요!)  배달도 빨리와서 넘 좋았습니다! 번창하세용₩.₩!!",5
양도 많구 너무 맛있어요ㅜㅜ 막국수 서비스로 주셨는데 양 진짜 많아요ㅎㅎㅎ;; 다음에 또 시켜먹겠습니다^^,5
美친 맛이네요.잘 먹었습니다,4
항상 맛있게 잘먹고있습니다~,5
처음 시켜봤는데 퍽퍽하지 않고 맛있었어요! 막국수 면도 질기지 않아서 전부 먹었어요 다음에 또 시킬게요!,5
요즘 날이더워서 야채며 돼지고기며 많은 업체들이 상태가 안좋은 재료를 그냥 조리해서 특히 족발집 리뷰들이 혹평이많던데 이곳은 재료가 잘 소진되는지 상태가 깔끔하고 좋습니다 양도 많고 막국수 양도좋고 약간아쉬운점은 쌈장이나 새우젓이 식자재마트표 같은 저렴한 맛이라서 고기전용 감칠맛나는 쌈장같은걸로 양을좀 많이주셨으면 좋겠네요,5
매번 여기에 시켜요~~  막국수랑 같이먹는 족발 넘 맛있네요 ^^,5
막국수 짱짱맛잇어요,5
항상 잘 먹고 있습니다 매번 족발은 여기서만 시켜먹네요~,5
너무 맛있어요 ㅎㅎㅎ 막국수가 특히 넘 맛있네요 담에 또 시킬께요~,5
먹어본 족발집 중에 제일 맛있어요 ! 서비스로 주는 막국수도 너무 맛있습니다 ㅠㅠ 족발 꼭 여기서 주문하세요~!,5
족발 넘 쫄깃하고 진짜 맛있네요,5
"원래 배달빠른곳인데 이날은 넘 느리더라구요.,, 그래도 막국수 최고...b",5
항상 요청사항도 잘 들어주시고 무엇보다 보쌈 진짜 너무 맛있습니다,5
족발은 항상 여기서..이미 정착한지 오래~:) 감사하모니카,5
항상 재료의 질도 맛도 일관성있어서 추천합니다~~배달족발로 상위권입니다~~ 손님접대였는데 극찬이였네요.,5
서비스 막국수가 맛있어요,5
배달빠르고요.너무맛이있어서요.잘먹었습니다.,5
야채도 신선하고 고기도 너무 쫄깃하고 인생족발 이었어요. 재주문 1000퍼 입니다 번창하시고 수고 하세요,5
"에상 시간보다 빨리 도착했어요. 보쌈이 식지않고 따뜻하게 왔어요. 포장 풀때는 양이 좀 적나했는데,  왠걸 먹다보니 양이 정말 많았어요. 족발  큰뼈 없이 다 고기! 맛 있는데 양도 많고 좋아요",5
배달빠르고 서비스 좋고 맛있어여 굿,5
"리뷰가 젤 좋은 곳으로 시켰는데요, 여태 먹은 족발중 젤로 맛있네요. 배달 빠르고 앞으로 단골 될거 같아요^^ 족발은 화정족발이야기로 고고고고",5
처음 집들이때문에 시켰는데 족발 완전 맛있어요~~ 몇시간전에 시켰는데 지금 10프로하네요ㅜㅜ 다음에 또 이구성으로 주문할께요~~,5
맛있게 잘먹었습니다,5
정말 맛있는 족발이었습니다! 자주 시켜먹을게요 ㅎㅎ,5
너무 맛있어서 행복했습니다,5
맛있게 잘 먹었습니다,5
맛있어요~~~ 양도 많고 또 시켜먹을듯,5
가족이 족발을 좋아해서 자주 먹는데요 이곳에서는 첨으로 시켜봤는데 아주 맛있게 잘먹었어요 모두들 만족하며 먹었답니다 다음에 또 주문하려구요,5
2번째 주문한건데 여전히 맛있어요!! 앞으로 다른 족발은 못 먹을꺼 같아요~~^^ 막국수도 존맛이에요!!ㅎㅎ,5
아직 더 시킨다.  -오늘만 먹는 사람 아닙니다-,5
맛과 양 모두 너무 만족이에요!,5
맛있네요 잘먹었어요,5
오랜만에 족발이 땡겨서 고민없이 화정으로 주문했어요 족발넘 맛있어요,5
진심으로 맛있습니다. 서비스로 주신 막국수도 양에 놀라고 맛에 놀랐습니다. 12개 쿠폰 빨리 모아볼게요 사장님! 감사합니다^^,5
잘먹었어요 배불러요,5
새벽에 배달도 빠르거 맛잇게먹었어요,5
음료가 콜라로 잘못 온 것이 아쉽지만 맛은 매우 좋았습니다~!  생각날 때 마다 시키는 곳인데 여전히 맛있네요ㅎㅎ,5
맨날먹는족발집. 배달도빠르고 양도 맛도 최고최고!  또시켜먹을게유!,5
족발은 항상 여기서 주문해요 오늘도 맛있습니다!!,5
두번째 주문인데 진짜 기대이상의 맛과 양입니다.. 시킬때마다 감동ㅠㅠ 이 막국수가 서비스라니 실화입니까 ㄷㄷ 사장님 손해보고 장사하시나..,5
족발 냄새 전혀 안나고 쫄깃하고 무김치 부추무침 다 양념 맛있어요! 막국수도 깔끔하고 양도 넉넉해요~,5
항상 여기서만 시켜먹어요~~ 완전 맛있있어요 양도많고,5
족발이 부드러우면서 쫄깃합니다👍👍 맛도 최곤데 서비스 막국수도 최고입니다😄😄,5
한달에 두번은 시켜먹는 최애 집입니다.  늘 맛있어요~^^,5
와 오늘 최고네요 오랜만에 시켜도 역시..👍,5
훌륭하네요 역시좋습니다,5
처음 먹었는데 맛있어요^^  받자마자 먹어서 ㅋㅋㅋ 리뷰 올려야하는 생각이 먹다가 나서 좀 부족해 보이네요 ㅋㅋ  족발 야들야들 완전  맛있고 서비스 막국수 이건 서비스가 아닌데요 ㅋㅋㅋ 양이 많아서 놀랬다는  잘먹었습니다^^,5
👍👍👍👍👍👍👍,5
맛있게 잘먹었습니다,5
배달도 일찍왔고 족발에 반짝 윤이나네요~~ 서비스로 주신 막국수도 잘 먹을게요. Good~~!!!!!,4
매번 물리지도않고 맛있네요 쫄깃쫄깃~~ 막국수도 새콤달콤 참 맛있어용,5
족발 윤기만 봐도 맛이 없을리가 없죠 ㅎ 양도 많고 항상 만족합니다,5
콜라겐이 쭉쭉 흡수됩니다~~~ 잘먹었습니다,5
처음 시켜봤는데 양도 많구 고기도 되게 부드러웠어요 서비스로 온 막국수도 진짜 맛있었구요,5
깔끔하고맛있어요~~,5
막국수양이 많네요.사이드메뉴 날치알 주먹밥도 맛있어요.,5
양이 많아요 성인 3 명 먹었는데 배부르게 잘 먹었어요 보쌈도 부드럽고 맛있습니다,5
항상 맛있게 잘 먹고 있습니다.  감사합니다.,5
믿고먹는 화정입니다,5
맛있게잘먹었습니다.항상맛있게잘먹고있습니다.^^,5
양이 많아 좋아요~~,5
맛과 양 모두 만족,5
배달 빠르고 족발도 맛있었습니다 서비스로 주신 막국수도 맛있어요,5
보쌈 맛있어요 양도 많고요 이벤트로 주신 막국수도 잘 먹었습니다. 근데 배달료가 3천원인것에 비해 예상 시간보다 10분 늦게 왔어요. 두탕세탕 뛰나 보네요.ㅡㅡ,5
양도 많고 배고팠는데 진짜 잘 먹었습니다 허겁지겁 먹느라 이제 리뷰 올리네요,5
오늘도 역시나 맛있게 잘 먹었습니다.,5
양이엄청많아요~~맛있어욥,5
"와우 ㅡ 족발은 물론 맛있었구요, 막국수가 정말 맛있네요. 그냥 흔하디흔한 초고추장 양념이 아니고 뭔가 비법양념을 쓰신듯해요 ^^ 강추합니다.",5
빠른배달에 맛있게 먹었습니다.  양도 많고 좋았어요.,3
43000원 입니다. 맛이라도 있으면 이것도 셋이 먹다가 남겼네요,1
양도 넉넉하고 맛있었습니다 감사합니다!,5
화정은 항상 최고입니다. 오늘은 막국수상태가 최상이어서 조합이 더 좋았어요 ㅎㅎ,5
냉채족발은 담백하니 맛이 좋았는데 막국수는 양은 좋지만 양념이 밋밋했습니다,5
양이 진짜 많아요 잘 먹었습니다,5
"배달이 예상시간보다 조금 늦었어요. 족발 맛은 있는데 건조한, 뻑뻑한 느낌이네요. 서비스로 주신 막국수는 양이 푸짐했어요. 잘 먹었습니다.",4
가족이 아주 잘먹었네요~^^ 감사합니다,5
맛있게 잘 먹었습니다~,5
막국수도푸짐하고맛있어요!!!!!,5
항상 잘먹고있습니다 감사합니다 ~~~,5
정말 최고라는 말 밖에는ㅜㅜ 정말 맛있어요,5
족발 여기서만 시켜요,5
너무 맛있었습니당 ㅎㅎㅎ,5
👍👍👍👍👍👍👍,5
족발은 이집만 시킵니다. 쿠폰모으고있어요~ ㅎㅎ,5
"배달 굿, 양 굿, 맛 굿",4
양도 많고맛도 좋아요. 대여섯번 이상은 주문한거 같아요,5
평소 먹던 족발보다누아니디만 맛있었습니다!!!,5
너무 맛있고 양도 많아서 항상 여기서만 시켜요!,5
정말 맛있어요 벌써 5번은 시킨거 같네요  다음에도 이용할께요,5
맛있게 잘 먹었습니다~,5
오랜만에 시켜 먹었는데 맛있어요,5
늘 맛있게 먹던 것 또 맛있게 먹겠습니다 아쉽게 배달하시는 분이 계란찜을 엎었지만 고생하시는 분에게 뭐라고 말씀은 못드리고 잘 먹은셈 치고 담에 또 주문하겠습니다,5
늘 맛있네요 ㅎㅎㅎ 배부르게 잘 먹었습니다,5
"오자마자 허겁지겁 먹느라, 사진을 먹다가 찍었네요. 족발, 막국수 다 맛있고 배달도 빠릅니다.",5
배달 빠르고  양듀 푸짐하고 맛있어요,5
생각했던거 보다 많아서 다 먹으려나. 막국수 시원. 맜나서.  즐거운 저녁되었어요,5
완전 맛있었어요~~양도 많고 맛잇게 매운맛! 요기요에서 족발로는 제일 맛집인듯여 서비스 막국수도 최고예용~음식들이 간도 쎄지 않고 진짜 좋은 재료로 건강하게 맛있는 맛!!!상추도 많이 주시고 진짜 감사해용 강추합니다~^^ 족발 단골집 드뎌 정착^^!❤,5
넘 맛있어서 맨날 여기서 시켜먹어요~~ 족발두 넘 맛있고~ 막국수는  쵝오!,5
"배달도 빨리왔고 족발도, 막국수도 너무 맛있었어요. 고기가 야들야들하고 안 퍽퍽해서 좋았고 냄새도 안났어요. 정말 딱 좋은!! 서비스로 온 막국수도 너무 맛있었어요~~",5
서비스인 막국수 양도 많고 좋았습니다.,4
진짜 완전 맛있고 막국수며 서비스며 맛없는게 하나도 없습니다 진짜 최고,5
양도 많고 맛있어요,5
적당히 맵고 맛있어요^^ 원래 좋아하던 불족발집이 문 닫아서 정착할 곳 찾고 있었는데 여기 정착이요^^ 리뷰서비스로 주신 막국수도 양 많고 맛있어요~ 문 닫지 마시고 쭉~ 해주세요~,5
헐 너무너무 맛나요 따듯야들부들쫄깃  막국수도 간이 딱좋게 맛나네요!! 잘먹었습니다 ㅎㅎㅎ,5
양도많았고 맛있어요 배달도30분만에옴 굳,5
너무 잘먹었습니다 !,5
맛있고 따뜻하게 잘 먹었습니다!,5
족발이 부드럽고 잡내가 안나서 먹기 편해요,5
정말루 미쳤엉 넘 맛있짜넝,5
항상 진심으로 맛있게 먹고 있어요! 이제 다른 족발은 먹지도 못하겠어요! 강추강추!!!!!!!,5
비오는데 배달도 빨리오고 맛은 말할것도 없습니다 너무맛있어요!!!,5
양이 엄청 많아요! ㅋㅋㅋㅋ 너무 맛있어서 계속 먹었어요 ㅠㅠ 특히 불족발이 제 원픽 ㅠㅠㅠ 막국수도 중자라 별로 없을 줄 알았는데 꽤많아서 놀랐구.... 반반이 대자밖에 없어서 먹다 남겨 아쉬웠지만 넘넘 잘먹었습니당...♥,5
너무 맛있어요!!!!,5
맛있어여 ~ 여러번 사드세여,5
보쌈 맛있어요!!! 족발은 약간 딱딱한게 있더라고요 저는 좀더 따뜻하고 찰랑찰랑 부드러운걸 좋아해서 ㅎㅎ 약초? 한방 냄새납니다~  보쌈은 또 시켜 먹을것 같아요!,4
맛 양 다만족합니다 족발은여기서만시켜먹어요 감사합니다 또시켜먹을께요~,5
양이 많아서 항상 두 번에 나눠서 먹게되는 것이 좋습니다. 한 번 시키면 두 끼나 해결가능해요!,5
어른들  주문해드리는데  사진만 봐도  침고이네요.   맛나시대요.  항상  번창하셔요,5
잘 먹었습니다 감사합니다,5
배달도 빠르고 양도 푸짐하고 맛있었어요! 막국수도 다른 데보다 더 맛있는 느낌?? 잘 먹었습니다!,5
👍👍👍👍👍👍👍👍,5
항상 여기서 시키는데 배달도 빠르고 맛있습니다~ 감사합니다:),5
자주 시켜먹는곳인데 보쌈이 냄새도 안나고 야들하고 진짜 맛있어요 이벤트시 주는 막국수 양도 장난 아닙니다 ~ 여기 말고는 보쌈 다른데서 안먹어요,5
"친구와 홈파티 즐겼습니다 막국수 대왕으로 주셔서 놀랬습니다,, 감사히 잘 먹었어요 :)",5
맛잇게 잘 먹었습니다~~~^^,4
족발도 맛있지만 보쌈이 정말 맛있습니다.,5
다 너무 만족합니다~^^ 근데 고기가 이번엔 유난히 좀 따뜻하지가않아 데워먹었어요ㅎ 자주시켜먹고있어요 감사합니다~^^,5
양도많고 맛있어요 ㅠㅠㅠㅠ 담에 또 올께여,5
항상 즐겨먹고있습니다! 막국수서비스 늘 감사합니다. 정말 맛있어요!,5
빨리오네요 깔끔합니다 맛있고요,5
영등포에서 족발은 이 집이 제일 맛있어요!,5
족발 넘맛잇네용~ 잡다한반찬없이 깔끔하니조아용,5
오늘은 특히 고기가  좋네요   너무맛있게 잘먹었습니다.  지난번 리뷰신청해놓고  못해서 이번에 리뷰신청없이  리뷰참여합니다. 사장 너무맛있게 잘먹었습니다,5
처음 시키는데 맛있네요^^,5
막국수가 빠졌는데요!,2
무난했슴둥두루둥둥웅,3
양이 엄청 많고 맛도 좋아요,5
ㅎㅎㅎ말해뭐해 맛잇음,5
역시 리뷰가 많은곳은 다 이유가 있나봐요 일단 서비스로 온 막국수가 너무 촉촉하고 맛있어서 놀랬어요 ㅋㅋ 남자친구가 이게 서비스냐고 대박이라고 했음요 ㅋ ㅋ ㅋ 그리고 보쌈이랑 족발도 너무 맛있어서 둘이 링겔주랑 흡입하고 기절했다가 지금 다시 인나서 리뷰씁니다 ㅋㅋ (회는 저희꺼에요 오해금지😤),5
리뷰 보러 오셨나요?? 시간없어요 주저하지말고 빨리 시키세요. 젭알.. 냄새 하나없고 얼마나 고소하고 맛있는지... 양은 또 얼마나 많게요 ㅠㅠㅠ 으휴. 이제 보.족은 여기!!,5
너무 푸짐하고 가득 담아주셔서 아주 맛있게 잘 먹었습니다. 퇴근 시간에 주문해서 늦을 수도 있겠거니 했는데 시간 맞춰서 가져다주신것도 감사했습니다 다음에 또 주문하고 싶네요,5
족발이 꿀맛이었습니다,5
맛있어요 이번주 두번 시켜먹었네요 막국수 서비스 감사해요!!!,5
역시나 맛있었어요~ 다만 이번엔 고기에 누런 기름이 붙어있었네요. 약재의 잔재물이라기엔 색깔이 좀..  뭐 그래도 맛나게 먹긴했습니다,5
두번째 주문인데 양도 많고 족발도 쫀득하니 맛있어요 족발은 여기로 정착 예정!,5
이근처에서 족발 오늘까지 3번시켯는데 지난2번시킨게 너무후회될정도로 여기가 압도적으로맛있어요.. 진짜진작에 왜여기서안시켯을까.. 리뷰서비스때메 댓글달려고했는데 리뷰서비스없어도 그냥 댓글써야된다고생각들만큼무조건 존맛입니다 서비스막국수도 양뿐아니라 맛도 대박이에요  그냥 고민마시고 다른집 고민도말고 여기시키세요 진짜보장,5
요청사항도 잘들어주시고 족발양도 많고 맛도좋네요  리뷰수 압도적으로 많은집이라 시켜본건데   오늘 대성공함,5
양도 많고 보쌈이 입에서 녹아서 놀랐어요 잘먹었습니다!,5
항상 잘 먹고 있습니다..  번창하세요~,5
"배달은시간,안에  빠르게  와주시어  감사합니다. 맛있게  잘  먹었습니다.",5
너무 맛있게 잘 먹었어요♡  중 사이즈 먹어도 셋이서 배터지게 먹을 수 있구 막국수가 텁텁한맛 없이 아주 깔끔하고 맛있습니당! 계속 들어가네요 ㅎㅎ  고기도 잡내 안나고 아주 잘 삶아져서 먹기좋았어용!  김치랑 무도 맛있고 부추도 맛납니다..!!!,5
서비스 감사합니다. 맛있어요!,5
잘먹었어요………….,5
맛도 좋고 양도 푸짐한테 털이 너무많아요… 당황스러웠어요!!,3
항상 믿고 먹어요 맛 있고 양도 많아요,5
리뷰서비스 막국수 양 실화입니까...... 너무너무 맛있어요!,5
쫄깃쫄깃하고 맛있어용 굿굿,5
늦은 시간에도 빠른 배달과 함께 맛도 양도 대만족 입니다!!,5
훌륭하네요 덕당히맵고 막국수가 특히 맛남,5
양도 많고 족발도 야들야들하니 맛있었습니다 서비스도 감동이구요^^ 배달도 빠르고 배달기사님도 친절하니 기분좋게 먹었습니다!  다음에 또 재주문할게요,5
부드러운 식감과 진한 맛의 족발!! 화정족발 막국수와의 환상 조화~~!  정말 잘 먹었습니다!! 쿠폰 12개 이제 될거같네여!!,5
음식 맛 청결 모든게 다 좋았습니다,5
증말 화정이최고최고,5
받자마자 너무 맛있어보여서 사진찍는걸 깜빡해버려서 먹다가 찍엇어요ㅠㅜ 양도 많고 너무 잘먹엇어요!~!~!!,5
혼자 먹는 족발이 아니에요... 둘디 먹어야해요...  맛있게 잘 먹었습니다!,5
예상 배달시간에 딱 맞춰 보내주셨어요 생각보다 양이 많았습니다 맛있게 먹었어요 감사합니다!!!,4
양이 어마어마합니다 잘먹었어요.,5
양 많고 맛 있어요. 막국수도 맛있어요.,5
맛잇습니다 양도푸짐하고 ^^,5
족발은 화정만 시켜먹어요 매번 맛있고 리뷰 막국수고 너무 맛나요~ 번창하세여,5
good~~~~~~,5
와 진짜 맛잇네요 족발을 잘안먹는 편인데  쫄깃하고 고소해요 진짜맛잇게 먹었습니다,5
너무 맛있게 잘 먹었습니다😊,5
부드럽고 냄새 없고 느끼하게 달지 않아서 자주 시켜 먹고 있어요~ 막국수도 너무 맵고 짜고 달지 않게 딱 적당한 양념맛에 무김치도 오독오독 맛있어요!!!(큰뼈 빼고 시켜서 그렇지 양도 많아요~),5
배달도 항상 빠르구 족발은 쫀득하며 불족발도 매번 맛있고 다 좋아요 :) 맛있는 족발 감사합니다 ,5
이집 잘하네 두번째 시킴,5
진합니다. 진한 간장맛이네요. 진한 맛이 좋고 충붐히 오래 삶아서인지 살코기는 부드럽고 지방은 쫀득합니다. 시간을 잘지켜서 지방과 살코기가 쉽게 분리되지 않고 아주 잘 삶았습니다. 진하게 양념이 조려진부분이 돼지가 응축된 맛이 나지만 한두점 뿐이고 나머지는 아주 진한 간장맛이 좋내요. 막국수도 양이 상당합니다. 다른 족발집의 1.5배에서 2배는 주시는 것같습니다. 채소도 풍부하고 특히 소스를 양파와 과일 갈아서인지 전형적인 족발집 막국수여서 참 좋았습니다. 좀 성의없는 곳은 초장에 맛기름을 뿌리는데 여기는 막국수를 따로 시켜도 될것,5
마싷서요 꼭 시켜드세여ㅕ,5
맛있어요. 배달이 빨랐어요.,4
맛있어요.,5
족발도 맛있고 막국수 양도 푸짐하고 좋았습니다,5
감사합니다. 족발 막국수 그리고 김치가 너무맛잇어요 수고하세요!,5
맛있게 잘먹었습니다!,5
"음식을 받은 후 먼저 사진을 찍고, 먹기 시작했는데, 양도 넉넉하고, 맛있네요 그리고 배달도 빠르네요 앞으로 족발은 화정족발이야기에서~~ㅎㅎ",5
대박입니다! 항상 맛있게 먹고있습니당!,5
족발 대짜 맛있게 잘 먹었어요~ 사진은 넘 빨리 흡입하는 바람에 못찍어서 전에 중짜 사진입니다..죄송 족발은 화정만한곳이 읍네요.. 담달에 이사가는데 그쪽으로도 배달이 되길 바래봅니다요 ㅋ,5
넘 맛있게 먹었습니다 감사합니다,5
양도많고 서비스도 좋고 맛도좋아 한달에 두어번 시켜먹는집이라 좋아요. 족발은 이집에서만 먹습니다. 다만... 요번에는 쿠폰도안오구... 아무리 리뷰막국수라지만.. 비닐이 벗긴채로 배달이와 닦느라 고생했습니다. 다음엔 포장잘해주세요 ㅠㅠ,5
족발은 여기서만 시켜먹습니다~ 후회안하실껍니다~^^,5
맛있게 잘 먹었어요. 서비스로주신 막국수도 맛있게 잘 먹었슴다^^,5
양이 엄청나서 깜짝 놀랐습니다. 맛있게 잘먹었습니다,5
오늘도 아주 맛있게 잘 먹었습니다. ^^,5
양 많고 맛있어요 잘 먹을게요,5
족발이 맛있어 재주문했습니다 서비스로 주신 막국수도 맛있네요 ㅎㅎ 무김치와 부추무침 양도 적당해서 좋아요 넘 많으면 음쓰밖에 안되서 치우기 곤란한데 ㅎㅎ 이제 족발은 이곳으로 주문해서 먹어야할듯요,5
오늘도 맛납니다~!!!!! 이번 리뷰는 디카로 사진 찍었습니다~~,5
맛있는 냄새. 역시 믿고  먹는맛이네요 배달도 빠르게왔어요 또 시켜먹을듯요^^,5
늘 시켜먹는 곳!! 늘 맛있는 곳!!! 가족과 함께 맛있게 잘 먹었습니다. 감사합니다^^,5
👍👍👍👍👍👍👍👍,5
맛있습니다 비빔국수맛이 다른곳이랑 다르게 상큼한느낌이들어서 좋네요 ㅎㅎ,5
맛은 그냥 그렇지만 배달은 빨랏어요,5
드디어 쿠폰 10장을 모았네요 족발도 너무 맛있고 막국수 서비스도 좋아요,5
정말 맛있습니다 양도 적당하고 막국수가 기가막힙니다,5
ㅠㅠ 진심 너무 기다리다 다 먹은 빈 그릇 남깁니다.  번창하세요. 멀리까지 와주셔서 감사해요.,5
족발이 좀 많이 식었네요ㅠ,5
매번 맛있게 먹고있습니다,5
막국수 너무 맛나요.. 족발도 늘 시켜먹는거에요 쫄깃해요,5
어제 저녁에 주문한 불족에 막국수가 누락되어 왔었습니다ㆍ 비 오는 날 오토바이로 막국수 주실까 걱정되어 퇴근하고 지금 씁니다ㆍ 상추는 파랭이들로만 주셨는데 저는 지난번처럼 꽂상추(?) 같은게 더좋았답니다ㆍ,5
서비스 막국수 너무 맛있네요 ㅎ 족발도 말할것도 없어요 최고예여 ㅎㅎ,5
족발.막국수도 양이 많아요.족발은 맛있는데 막국수 소스가 부족해요. 부수적으로 나오는 무김치나 이러것도 좀 아쉽네요,5
맛있게 잘 먹었습니다~!!,5
서비스도 받고 배부르게 잘먹었어요,5
서비스로 온 막국수가 진짜 많고 엄청 맛잇어요!,5
김치도 맛있고 족발도 맛있어요 막국수는 식초맛인지 새콤해서 좋았어요~!,5
맛있게 잘 먹었어요~~^^,5
반반 족발 시켰는디 냄새도 안나고 맛있었어요. 상추에서 작은 벌레는 발견 됬지만 프로틴이라 생각하고 ㅎㅎ 양념은 살짝 매워서 다음엔 오리지널을 시킬려구요!,5
쫄깃쫄깃 매운족발 처럼 맛있어요,5
배달 빠르고 맛은 말한것도 없고 진짜 굿~👍 꼭 식켜 먹으세요,5
2살아가부터 할아버지까지 잘먹었어요,5
늘 너무 맛있게 잘먹고있습니다,5
족발 보쌈은 여기서만 시켜먹어요! 양도 많구 넘 맛있어요!! 언제나 맛있는 음식 감사합니다😍,5
믿고 먹는 화정~^^ 이제 시작 합니다. 항상 먹어도 또 먹고 싶은~~ 아이도 신랑도 좋아합니다. ㅋ,5
맛있어서 먹다가 사진찍는걸 있었네요 ㅎㅎㅎ 막국수 정말 맛있어요... 그리고.. 보쌈도 냄세도 안나고... 감사함니다~~~ 잘 먹었습니다,5
양도 많고 맛있었습니다,5
맛있고 양도많아어 정말 개추한디 막국수랑 새우젓이 둘딘 다 새서 닦는데 먹기힘들었어요 담엔 포장 확실하게 부탁드려여,4
지인들과 넘 맛나게 먹었어요 막국수 최고에요~,5
맛있음~~~ 너무맛있음,5
족발 윤기좔좔  리뷰서비스 막국수 양이 엄~청 많네요👍,4
항상 최애하는 화정입니다!!♡,5
첨 시켜봤는데 양도 많고 족발도 부들부들한게 너무 맛있었습니다. 맛있게 해주셔서 고맙습니다😁,5
배달도빠르고맛있습니다아,4
양도 많고 맛있게 잘 먹었습니다,4
리뷰이벤트대로 막국수도 하나 더 주시고 사장님 최고에요,5
족발은 화정족발이쥬,5
진짜 화정은 최고최고👍👍,5
리뷰사진에 막국수가 다 있어서 오는건 줄 알았는데 아니었네요 ㅠㅠ 막국수가 없어서 아쉬운 맘 뒤로 한 채 먹었습니다. 그냥 족발 정말 맛있었고 불족발은 맛있게 매콤한 맛이 아닌 그냥 조금 맵기만한 맛이었어요.,4
와 막국수 양 진짜많네요ㅋㅋ 족발맛도맛잇습니다 굳굳,5
너무 맛있게 먹었습니다앙~!!,5
늘  감사함니다  오늘도순싹캐리해서리  예전에찍어논사진올립니다  죄송해염~~ㅜ,5
족발 진짜진짜 맛잇구 부드러워용! 재 구매 의사 200프로!!,5
배부르게 잘 먹었습니다,5
고기 잡내 하나도 안 나고 부드러워서 맛있게 잘 먹었어요~ 서비스로 주신 막국수도 맛있고 양도 엄청 많았습니다!,5
맛있게 먹다보니 리뷰적는걸 잊고 있다가 올립니다!! 맛있게 잘먹었습니다~^^,5
양  푸짐하고 맛도 굿이예요~ 맛있게 잘먹었습니다^^,5
오랜만에 족발 시켜먹었어요 막국수 진짜 최고에 주먹밥도 양이 엄청 많아요ㅎㅎ 잘 먹었습니다,5
새벽에 급 출출해서 24시 찾아서 생각없이 주문한 집인데 진짜 진짜 너무너무너무 맛있았아요 !!!! 생각치도 못한 맛집 찾아서 기분이 너무너무 좋네요 ♡ 다음에 또 시킬게요 ~~ 잘먹었습니다 :),5
또 시켜먹을것 같아요~ 맛있습니다!,5
맛있게 잘 먹었습니다^^,5
오랜만에 시켰는데 역시나 맛있었어요 족발이 진짜 쫀득쫀득ㅠㅠ,5
맛있어요!! 양도 엄청 많아서 주말내내 먹을거 같아요ㅋㅋ 담에 또 시킬게요~,5
맛있게 잘 먹었습니다,5
맛은괜찮은데야채양이너무작네요,4
맛있게 잘 먹었습니다,5
맛있게 잘 먹었어요 주먹밥까지 시켰더니 3명이 먹을 양이네요 탱글보다는 부드러운 느낌 족발입니다,5
족발은 화정이 최고네여 ㅋㅋ,5
항상 맛있게 먹고 있어요.,5
너무맛있게 잘 먹었습니다.,5
양이 엄청 많더라구요. 덕분에 잘 먹었습니다.,5
맛있게 잘먹었습니다! 리뷰도 감사합니다~,5
서비스로 주신 막국수 역시나 맛있네요.  오늘 족발엔 뻑뻑 고기가 많네요 ㅠ 좀 아쉽 하지만 그래도 화정족발이야기 족발이 제일 좋습니다,5
언제나 그렇듯 잘먹었습니다 :)),5
일주일 만에 재주문했어요 쫄깃하고 넘 맛있어요 막국수도 맛있구요 요청사항도 잘 들어주셔서 감사합니다~,5
맛있게 잘먹었어요~~^^ 막국수도 맛있어서 저희큰아들이랑 애들아빠가 호로록호로록 잘먹더라구요~~~ 전 걘적으로 보쌈이 좋은데 애들아빠는 족발이 맛있다네요~~~암튼 저녁해결했네요~~~,5
배달 빨랏구요 ㅎ 서비스 막국수 양도 많고 맛도 괜찮앗어요 ㅎ  족발맛은 보통입니당 ㅎ,5
양 진짜 많이주시네요 ㅋㅋ 둘이먹다가 지쳤어요 ㅎㅎ 고기도 두툼해서 맛나구 막국수는 서비스로 주셨는데 거의 한사바리 퍼다주신듯 ㅋㅋㅋ 또 시킬게요,5
서비스 막국수 양이 어마어마하고 족발도 맛있습니다^^,4
늘 주문하는 화정 족발 !!,5
여기 진짜진짜 맛있어요 ㅠㅠ 막국수도 진짜...존맛....!!,5
"맛있고, 양도 많고 배달도 빠릅니다. 감사합니다^^",5
처음시켜먹어보는데 양도푸짐하고 맛있네요^^,5
