reviews,scores
"궁금해서 한번 시켜봤는데, 여긴 반반해서 김치찜이나 다른 메뉴 시키는게 좋아요 ㅠㅠ 돼지콩나물찜은 개인적으로.. 안시키는게 좋은 것 같아요 다른게 너무 맛있던 기억이 있어서 그런지 평범한게 맛없는것처럼 느껴지네요",5
맛있어요~ 밥도 되게 많이주고 사진은 고기 많이 없어보이는데 적당하게 있어유 떡도 당면도 있고,5
신림 갈비찜중 제일 최고 진짜 요기요vip가 인정합니다,5
잘먹었어요 오랜만에 시켰는데 여전히 맛있네요,5
맛잇게 잘 먹었습니자,4
오랜만에 맛있게 먹었네요~,5
매운 소갈비찜 아주맛납니다,5
요청사항도 잘 들어주시고 맛있게 먹었어요 감사합니다 ㅎ,5
갈비 야들야들 맛있네요,5
고기는 살짝 질기긴하지만 맛있게 먹었습니다 양념이 맛있네요,5
너무 잘먹었습니다.,5
양도 많고 맛도 아주 좋아요!!,5
항상 애용중!!!! 맛이!!!,5
바쁜 시간대라 그런지 고기가 푹 안익어서 뼈 바르기가 힘들었네요 그래도 맛은 최고입니다~,5
처음으로 리뷰를 보고 주문을 했는데 맛과양은 끝네주네요 아쉬운 점은 밀봉상태가 안좋아 찜의 국물이..... 그래도 맛나게 잘먹었습니다^^,5
맵찔이가 먹기에는 많이 매워요! 하지만 맛있게 맵습니다! 같이 들어있는 조려진 무가 너무 달큰하고 맛있어요! 덕분에 맛있게 저녁 먹었습니다:),5
맛있었오용 히히 구웃!!!,5
두번째 시켜먹어요 맛있음 ㅎㅎㅎㅎㅎ,5
양도 많고 맛있다구여여여여여여여여여여여여,5
맛은 기대이상 존맛탱^^,5
김치찜이 ㄹㅇ 밥도둑이라.. 밥 양이 많았던거 같은데 다 먹었더라구요..고기 양은 살짝 부족했지만 스팸이랑 ㄱ묵은지가 넘 맛있어요,5
양도 많고 맛잇네요~~,5
요청란에 아이디 적고 리뷰이벤트 신청해야 계란후라이 준다는걸 음식 받고나서 알았어요ㅠ 근데도 리뷰쓰는 이유는 넘 맛나서ㅎㅎ 원래 리뷰 안쓰는데;; 넘 맛있어서 먹다가 찍고 남겨요ㅠ 담에 또 시킬게요~!,5
입에서 녹습니다 제가 찜이되는줄 알았어요 굿,5
소갈비찜 진짜 맛있어서 어머니랑 잘먹었습니다. 그렇지만 당면 추가한 게 안 와서 아쉬웠네요 물론 돈은 돌려주셨지만요 리뷰 보니깐 다른 분도 저랑 비슷한 상황을 겪어보셨더라구요 다음에 주문할 땐 추가한 거 넣어주시면 감사하겠습니다,4
맛있게 잘 먹겠습니다,5
조금싱겁지만 맛있었음,4
매번  다  맛있어요,5
남자 혼자 먹기 부족하지 않은 양이에요. 맛있게 잘 먹었습니다,5
12900원짜리 시켜먹다 8500원짜리 시켜보았는데 양이 좀 적네요 밥양은 많지만 고기가 좀 아쉽네요 맛은 괜찮습니다 그리고 배달은 일단 40~50분 기다려야 함,5
맛있게 잘먹었습니다,5
맛있는데 왜 저녘이후부터 배달이 가능한 지역인지 모르겠네요 점심에 시켜먹으려 했는데요...,4
항상 맛있게 먹고 있습니다. 저번에 김가루가 있는걸 다 먹고 발견해서 이번엔 같이 먹었더니 더 맛있네요 ㅎㅎ,5
배달시간보다 빨랏고 맛이ㅛ어요,5
사장님 요청 사항좀 봐주세요!! 항상 그냥 오는거 같아요ㅠㅠ,2
잘 먹었습니다 많이 파새요,5
배달 한시간 꽉 채워오셨고 고기는 제 기준 살짝 퍽퍽 무엇보다 안매워서 스트레스 해소는 안되었어요 식사로  먹기좋은 맵기 정도라 저는 실망했지만 한끼 식사로는 추천 합니다,2
양도 많고 푸짐하고 맛있게 먹었어요 리뷰가 많은 이유가 있었네요 가격대비 대만족입니다 👍,5
배달빠르다구했는데ㅠ1시간걸렸어요 저는 고기의 식감이 입에서 녹을정도로 부드러운게 좋네요,3
"매번 묵은지갈비찜만 먹다가 반반으로 했는데 양이 어미어마하네요, 앞으로는 점심때주문해서 저녁까지 먹으면 딱일것 같아요 ㅎㅎ",5
너무맛있어요~ㅎㅎ 잘먹었습니다,5
배달 빨리 왔어요 맛있어요,5
언제나 맛있습니다!,4
왈왈왈오ㅘㄹ~!~!~!|!~!~!~!~$£크르를응으왈왈왈,5
맛있어요 너무 짜지 않아서 좋아요,5
주문 후 30분안에 음식 받았습니다. 포장 잘되서 와서 음식물이탈없이 와서 맛있게 야식 한 끼 해결했습니다.,5
처음으로 시켜먹어봤는데 맛있어요,5
오늘도 잘 먹었습니다 많이 파세요,5
잘 먹었어요~ 매콤해요,4
항상 너무 맛있어요 우리동네 짜글 1티어,5
오자마자 넘 맜있어서 먹다 찍은 사진밖에 옶네여ㅠㅠ 기대했던거 보다 더 맛있었어요 ❤️ 그리구 배달하시던 분이 국물 좀 흘렸다고 솔직하게 말씀해주셔서 생각보단 좀많이 샛지만 닦고 맛있게 먹었어요 ㅎㅎ 감사합니다 🥰,5
아주 부드러운 고기에다가 국물도 맛있었어요! 다만 개인적으로 고기양이 조금 부족하다고 느꼈어요,4
고기진짜부드럽네요 ㅋㅋ 찜진짜 맛잇어요 잘먹엇슴니당 헤헤,5
사진도 못 찍고 허겁지겁 먹었네요.   잘 먹었습니다.,5
맛있음 맛있음 맛있음,5
맛있어서 다먹고 찍었네요 국물이 좀더 걸쭉하면 좋을것같아요~~,5
언제나 최고의 선택입니당 ㅎㅎㅎㅎㅎ,5
맛있게 잘 먹었습니다,5
갈비찜 정말 맛있어서 종종 시켜먹어요~ 그런데 밥이 설익어서 아쉬웠습니다ㅠㅠ,4
양도많고 맛있는데 고기랑 김치 밸런스가 안맞음. 고기한입에 김치 엄청크게씩 먹었는데도 김치가 많이 남음. 그거빼곤만족,5
앞으론 욕심 안부리고 1인분 주문할께요 ㅜㅜ,5
김치찜 양이 넉넉해요. 처음 시켜봤는데 밥 별도인지 몰라서 ㅎㅎㅎㅎ 라면사리 넣어서먹었어요,4
혼자먹기 너무 배부르네요 잘먹었습니다!,5
잘먹었습니다 감사합니다,5
감사합니다 잘먹겠습니다,5
부대찌개 시켜먹었어요. 진짜 맛있어요,5
잘 먹었습니다~^^,5
꼬기 짱많네영 둘이 먹다가 넘 많아서 남겼어요ㅠ 매콤한게 딱 제스탈이에영 떡볶이도 별미!,5
항상 최고. 배달도 20분 만에 오고 따뜻하게 맛있게 잘 받았습니다^^,5
👍👍👍👍👍,5
고기는 얼마없어서 놀랬어요ㅜㅜ 맛은 맛있었어욤ㅎㅎ,4
너무너무 맛있어요 햄추가 필수!!,5
잘 먹고 있어요 ㅎㅎ :),5
오늘은 계란이 반숙이라 더 좋았습니다~,5
푸짐하네요 잘 먹었습니다 많이 파세요,5
짜글이 납작당면 추가해서먹었는데 역시나 꿀맛,5
긋긋긋그ㅛ긋긋긋긋긋긋,5
잘먹었습니다 맛맀네요,5
배달도 빨랐고 고기양 맛 모두 좋았습니다 김치가 많이 컸던거 빼면 완벽한거 같습니다 잘먹었습니다,5
맛은 좋고 양은 더 좋은데 여긴 역시 배달이 너무 오래 걸리네요..ㅠㅠ,4
매콤하고 고기 부드러워요~~ 담에 또 시킬께요~~~,5
낫배두,5
너무 맛있어요 찜 생각날땐 매번 여기만 생각납니다.,5
맛있게 잘 먹었어요~!,5
맛있게 잘먹넜습니다^^~,5
맛있게 잘먹었어요 제가 건의하나 하자면 그릇을 삼등분해서 밥양과 고기양을 좀 줄이고 계란찜을 추가하면 더 알찰것같아요 넘 매워 하!!학!!,4
앗!! 저희가 마지막 주문이었을까요??ㅠㅠ 맛탕이 없었어요 ㅠㅠ  다 먹고 나니까 맛탕이 없는 걸 알았네요 ;;;; 갈비찜 맛있어요 ㅎ 질기지도 않네요~ 당면이 있는지 몰랐어요 ㅋㅋㅋ  당면이 조금 더 길거나 쫄깃(?)하며누좋을 것 같아요~ 뚝뚝 끊어져서 먹기 조금 불편하더라구요~ 전체적으로 맛있게 잘 먹었습니다~~,4
받자마자 먹느라 사진을 못찍었어요ㅠㅠ 제가 후기들보고 맛있어보여서 시켰는데 남자친구가 맛있다며 다먹었어요ㅋㅋㅋ 매운데도 맛있다며 먹더라구요ㅎㅎ 잘먹었습니다! 고기는 다먹어서 양념은 내일 밥볶아먹으려구요ㅎㅎ 고기양도 둘이먹었는데 많았어요ㅎㅎ,5
넘 마이떠용~.~ 밥도술도 술술 넘어갑니다 ㅎ,5
잘먹었습니다~ 항상 믿고 먹는 집!,5
진짜 매운데 맛있어요. 근데 국물이 조금만 더 자작했으면 좋겠어요! 다음엔 그냥 돼지갈비찜 시켜 먹어보고 싶어요 :),5
맛은있는데 갈비양이 부족하네요 물론정량으로 주셨겠지만...제가 돼지라ㅋ,5
맛있게 잘 먹었습니다! !,5
밥도 많이 달라했는데 많이 주셔서 풍족하게 먹었습니다!맛도 좋았어요ㅎㅎ,5
맛있게 잘 먹었습니다! 스트레스 풀 때마다 먹어용 ㅎㅎㅎㅎ,5
양도 1.5끼 정도 되는 거 같고 좀매운데 매운거 좋아해서 맛있었어요. 밥을 많이 주셔서 좋아요 또 시켜먹거싶어요,5
생각보다 매우만족합니다,5
고기가 다른 메뉴처럼 갈비일 줄 알았는데 예상 외로 약간 다진고기 느낌이었네요 잘먹었습니다.,5
김치찜 존맛..  근데 좀 맵네용,4
맵고 맛있게 잘 먹었는데 다음날 설사 엄청 했네요 ㅎㅎ,5
처음 시켜먹었는데 찐하고 자극적인데 자꾸 땡기는 맛ㅎㅎ 다들 스팸추가 해서 먹길래 그렇게 먹어봤는데 좋은 선택이었습니다ㅏㅏ맛있어요,5
너무 맛있습니다~👍,3
양도많고 만족스러운식사였습니다. 다음엔 짜글이먹을게오,5
최애맛찜 입니다 ㅎㅎㅎ,5
"1.김치짜그리  - 국물이 많아서 김치찌게와 차이를 모르겠어요  - 조미료 맛이 좀 강한편  - 좀 매워요(개취) 2. 묵은지되지갈비찜  - 달짝지근, 매콤, 국물/고기/김치  다 맛나요  - 재주문 찜",5
"형편없네요... 전에는 이정도는 아니였는데,, 반반시켰는데, 묵은지빼니 돼지고기 딸랑 3개있고 심지어 묶은지도 전에는 덩어리 큰거 두세개됬는데 오늘은 허접하네요.. 닭볶음도 뼈바르니 먹을게없고 맛탕은 아예없고 , 군만두도 겉이 거뭇거뭇 쩐내나서 버렷고 반찬은  단무지랑 쉰내나는 콘셀러드..  밥은 많이줍니다. 아니 이래가 안망하고 장사됩니꺼?",1
오늘도 잘 먹었습니다 많이 파세요,5
처음에 잘못와서 문의 드렸더니 바로 해결해주섰어요! 찜종류는 여기가 제일 맛있어요^^,5
묵은지김치찜에 스팸은 진리네욥 진짜 밥대도둑이 따로없음ㅋㅋㅋㅋ  배달도 한시간 걸린다고 찍었는데 20분만에 왔어용 잘 먹었습니다 늠 맛있어용,5
고기양이 5조각뿐이라ㅜ 맛은있어요,5
조금 싱거웟지만 맛있었고 배달이 빨라서 좋았어요,5
맛있어요 근데조금 짜긴해요!,4
항상 맛있네용 또 시킵니당,5
소갈비찜 넘 맛나요!!!,5
맛있게 잘 먹었습니다~~,5
가끔씩  이요하는데  언제  시켜도  맛있네요,5
맛있어요 조아용~~,5
아이들과 먹으려고 돼지갈비찜도 시켰는데 진짜 안맵고 맛있어서 잘먹었어요 (다른곳에선 안매운걸로시켜도 매운향이나서..ㅜ) 묵은지탕들도 맛있게맵고요 쪼~끔 아쉬운건 묵은지인데 배추들이 좀 살아있어요 그래도 양념이 정말 맛있었어요^^,5
찜은 항상 여기 배달해서 먹어요,5
정말 맜잇습니다. 감사합니다,5
배달도 빠르고 맛있어요ㅎㅎ,5
"너무 마싯어요 사장님,,,,,,,",5
간단히 한끼먹는데 딱알맞네여 맛도좋음,5
항상 맛있어요 ㅇㅇㅇ,5
맛있게 잘먹었습니다,5
양이면 양 맛이면 맛 정말 좋은 식사였습니다.,5
"다른거 주문하러 요기요 켜면 자꾸 이걸 주문하게되요,, 뇌에서 김치맛이 계속 떠올라요 ㅎㅎㅎㅎㅎ",5
0123456789,5
역시 맛있어요!!! 주기적으로 꼭 먹는듯,5
나홀로찜애 매운갈비찜은 언제 먹어도 맛있어요ㅠㅠ,5
너무맛있어요^^정말맛있음 ㅋ,5
jmtgrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrraaaa!!!!! 그르르르라라라라라 너무맛있구,5
무가 들어가서 조림 맛이남. 시원하고 깔끔한 맛.,3
음식도 많고 맛도 좋고 배달이 생각보다 빨리와서 좋았어요! 계란 후라이반숙 센스 최고,4
진짜맛있서용~~또주문합니다,5
남자친구 시켜줬는데 둘 다 맛있다네요,5
언제나 맛있게 먹었습니다~~,5
너무너무 맛있어요 양 많고 맛도 좋은게 이 집 매력🥰,5
좈맛탱ㅎㅎㅎㅎㅎㅎㅎㅎ,5
여기는 진짜 맛있어요~~,5
양정말 많아요! 배불리 먹었네요!,5
맛 있 었 습 니 다 .,5
양이푸짐하여 너무 좋았습니다~,5
배달은 한시간정도 걸렸구요 반반시켰는데 고기가 매운갈비찜이 더 부드럽더라구요 묵은지는 김치가 맛있었어요 이렇게 반반 시켜 먹을때는 공기밥 하나 더 추가할껄 그랬어요 매운데 맛있는 매운 맛이었어요 콩나물 추가하고 싶은 매운맛이었어요 잘먹었습니당,5
맛있게 잘 먹었습니다~~!,5
항상 맛있게 잘 먹고 있어요,5
갈비찜 맛집이네요! 맛있게 잘먹었습니다~ 갈비찜 먹고싶을때 또 시켜야겠어요!,5
오랜만에 먹었는데 맛있네요 여전히 전 매운맛이 더 잘맞는거 같습니다.,5
맛있어요~,5
양도적고 맛도 쉰맛나고 별로였어요,1
양도 푸짐하고 맛도 좋아요,5
스트레스받아서 시켜먹었는데 매운맛에 스트레스가 좀 풀렸어요 밥도 많아서 국물 남은거에 김가루뿌려서 밥볶에 먹었는데 존맛탱,5
잘 먹었습니다 많이 파세요,5
"김치찜이나 김치찌개가 먹고싶을땐 여기가 제일먼저 생각나네요, 저녁에도 먹으려구 2인분 주문했어요 ㅋㅋㅋㅋ",5
맛있네요~^^ 다음에도 점심때 주문해야겠어요,5
돼지갈비찜 국물만 많고 양이 적은데 좀 아쉽네요. 그래도 매운거 땡기는날 1인분 배달도 되고 잘먹었어요,4
맛있게 잘 먹었습니다 또 뵈요 ㅎ,5
양도 많고 맛있었어요,5
매곰하고 맛있어요 잘 먹엤음니다^ ^,5
너무 맛있어요! 다들 어디꺼냐고 물어보네요,5
맛잇게 잘 먹었습니다 조금 싱거웠지만,5
제 입맛에는 그저 그렇네요,3
"맛있어요>_<♡ 조금 달긴한데 생각보다 매콤해서 괜찮았어요! 그리고 요기는 진짜 밥 양이 푸짐한것같아요^,^ 잘 먹었습니다~~",5
저는 리뷰 약속인 후라이가 없어도 약속을 지켰답니다 아마도 리뷰 이벤트가 끝난건가 봅니다,5
덜 맵게 해달라고 해드렸는데...그래도 매워서 울면서 먹었답니다...그래도 진짜 정말로 맛있었어요 정말 후회는 없었어요! 다만 다음엔 조금만 더 덜맵게... 정말 잘 먹었습니다!,5
맛잇러욯ㅎㅎㅎㅎㅎㅎ,5
가성비 갓 . 맛있어요,5
맛있게 먹었습니다,5
엄청 맛잇게 먹었어요!!!!!♥,5
맛도 양도 좋았습니다~!!^^,5
맛있어요,5
가성비 좋은 돼지갈비였습니다. 국물이 좀 더 자작하면 더 맛있을거같아요,5
"저 원래 5점 잘 안주는데 완존 마시써여 ㅎㅅㅎ 배달도 30분만에 오고 양도 많고 맛도 칼칼하니 맛있었어여!! 쓸데 없는 반찬으로 양 채우는거 아니고, 갈비찜이랑 밥 양이 왕 많아서 좋았어요 ㅎㅎㅎㅎ  처음 시켜 먹었는데 앞으로 자주 먹을거 같아요!! 번창하세용~~",5
묵은지가 김치찜과 찌개 중간쯤으로 걸쭉해서 너무 맛있어요~ 양도 푸짐해서 항상 다 못먹는것 같네요 ㅋㅋ 다만 김치가 컷팅되어 있으면 더 좋을것 같아요~~,5
맛있어요!!!!! 맛있어요!!!!!,5
배달이 빨라서 너무 좋았어요,3
잘 먹었습니다 많이 파새요,5
맛있습니다,5
맛있습니다,5
맛있어요 잘먹었습니다~,5
n번째 재주문ㅎㅎㅎㅎㅎㅎ,5
맛있습키닿ㅎㅎㅎㅎㅎㅎㅎ,5
맛나겡잘먹었어용ㅋㅋㅋ,5
"전화로 여쭤봤는데 매우 친절하셔서 기분좋았습니다. 감사합니다. 갈비찜, 반찬 맛도 너무 좋았고요. 번창하시길 바랍니다. 화이팅!",5
와  진짜 맛있어요 양도 많구요,5
매콤하니 맛있고 고기도 부드러워 너무 좋고 양도 많고 잘 먹었어요!!,5
가격대비 다양한 음식을 맛봐서 좋았습니다.,5
솔직히 왠만한 매갈먹으면서 이정도맛은 처음이였다..,5
그냥 갈비찜이 제일 맛있는거 같습니다,5
맛있게 잘먹었어요~~담엔 다른것도 먹어보고싶네여!!,5
"여기 진짜 ㄹㅇ 개존맛탱이에여 맨날 매운갈비찜이랑 닭도리탕만 먹어보다가 처음으로 묵은지갈비찜 먹어봤늠데 와,,, 역시,,, 대박,,, 👍🏻👍🏻👍🏻",5
종류별로 먹어보는중...,5
맛있고 양도 많아서 배부르게 잘 먹었습니다 ~ 배달도 빠르게 왔구요 사이드로 주문한 떡볶이도 너무 맛있었어요~!,5
다 흘러서오고 약속시간보다 늦었어용 그릇도 깨져서 왔어요 ㅠ,4
진짜 둘이 먹다 하나가 죽어도 모를맛이예요!!! 넘 맛있어요!!! 또 시킬게요~~~~^^,5
맛있게 잘먹었습니다~~,5
맛잇어요 배달비 올라서 슬픔,5
너무맛있어요! 양도많고! 다음에 또시킬께요!,5
맛잇어욯ㅎㅎㅎㅎㅎㅎ,5
서비스 만두 개봉전부터 탄내가 남 이렇게 줄거면 서비스를 안주는게 더 좋을것같음 고기 질기고 간이 안들었음 말라서 퍽퍽함,2
너무 맛있게 먹었어요!,5
조금 짜지만 맛있어요 배달이 좀 느리지만...,5
항상 먹지만 믿고먹는한끼,5
감사합니다 감사드려요,5
무난해요 가격대비 양이 많은 것은 아니지만 사이드도 챙겨주시고 맛이 좋아요ㅋㅋ 분식집만두보다 여기만두가 맛있는 것이 함정 당면만 든 튀김만두인데 잘튀겨주심,4
맛있어요~ 양도 많아요~^^,5
"우선  배송 1시간이구요..ㅜㅜ 얼마나 맛있어서 그런가했는데.. 봉투열자마자 이상한 카라멜 탄내 같은게 났어요.. 아마도  만두를  오래된기름에 튀긴것 같은.. 그래도 고기양과 맛은 관찮다했는데.. 저 검은곳은 지방입니다. 지방이 저색깔, 고기가 말랐었나.. 거의 다먹을때쯤 발견해서  그냥 버리고  말았는데.. 좀 그러네요. 떡볶이랑  매운갈비  양념이 겹쳐서 것도버리고.. 차라리 계란찜을 주시지.. 맛은 있었는데  끝에 고기가 좀,. 신경 써주세요.",1
양도 많고 맛있었어요,5
마싰어요      !!,5
맛있게 잘 먹었아여,5
맛있게 잘먹었습니다~~~,5
맛있게 잘 먹었습니다~,5
맛있게잘먹었습니다~~,5
가성비좋고 맛좋은곳이에여,5
오랫만에 시켜봤습니다,5
소갈비찜 시켰는데 재료소진이라고해서 돼지갈비찜으로 메뉴변경한건 어쩔수 없지만... 차액이라고 보내주신 돈이 소스에 쩔어있는것도 기분 별로고 떡사리 추가한건 어디갔을까요? 저기보이는 떡이 유일한 떡인데.... 떡사리라고 하기도 민망하고 그냥 기본으로 포함된 떡이라고 하기도 좀 그런듯.... 떡볶이가 더 맛있었어요... 갈비찜하시던 분들은 아닌듯? 야채가 호박과 당근이 들어있는데 찜에서 나온 야채치고는 매우 딱딱하네요...젓가락으로 눌러도 안들어갈만큼 전 더 이상 안시킬것 같습니다.,1
밑반찬이 다양하게 오네요..! 음식은 김치찜에 닭넣은 느낌..? 특이해요!,5
너무 맛있어요 ~~ 배달도 넘 빠르구욬 떡볶이 간식으로 먹을려고 남겼네여 양도 짱 많아요~~ 잘먹었습니다 그리고 그림과 달리 두부가 없어요!,5
항상 맛있게 잘 먹고 있습니다. 맛도 친절도 늘 최고네요!,5
진짜맛있어용 소주한병 뚝딱!,5
항상 잘먹고있어요 완전 단골입니다!!,5
소갈비찜 고기가 부드럽고 맛잇어요 담엔 매운걸로 시켜 먹어 볼게요~~~,5
갈비찜 첫 도전이라 걱정했는데 넘 맛있었어요ㅠㅠ다음에 또 주문할게요!,5
Huge servings!,5
맛있게 잘 먹었어여,5
역시 맛있습니다!!,5
제가 매운 것을 잘 못먹다보니 조금 맵긴 했지만 맛있고 양도 많네요,5
맛있는데 양도 엄청 많아요~~ 걸쭉하고 약간 달콤한 국물이 맛있어요~,5
배달왔는데국물침수되있네요비닐에 갈비찜맛둘다좋아요. 근데소갈비대2개딸랑 양이인간적으로작고요. 튀김만두는 다른걸로변경하심이어떨까싶네요. 기름누린내도나고  한입도못먹을정도예요. 만두는앞으로빼고받아야할거같아요.,4
믿고먹는 단골딥 가성비 대박입니다!,5
"이번엔 12,900원으로 시켰는데 이렇게 서비스 많이 주셔도 되는건가요;; 너무 맛있어요ㅠㅠㅠ 제가 찜닭을 너무 좋아하는데 같이 먹을 사람이 없어서 서글펐어요. 근데 여기서 다 채워주시네여 고맙습니다!! 다음에 또 시켜먹을게요!!!",5
"진짜 왜 이제야 안거냐며 ,,, 찐이에오!👍🏻",5
잘 먹었습니다 많이 파세요,5
맛있었어요 담에 또 시킬께요,4
맛있어요 근데 국물이 진짜 국같애요 갈비찜국물은 찐한맛으로 먹는건데,4
맛있어요^^ 굿굿굿,5
맛있어요 또시켜먹응께요,5
매운갈비찜 매워서 묵은지시켜봤는데 포장좋고 배달좋고 맛좋고 잘먹었습니다,5
맛있게 잘 먹었습니다~,5
소스가 다 샜나봐요 젓가락도 축축해서 못썼어요ㅠㅜ 그치만 맛있어서 별 다섯개 드립니다~,5
소고기 찜 짱이에요 밥도둑 👍ㅎㅎ 맵긴 맵네요,5
맛있어요~ㅎㅎㅎㅎㅎㅎ,5
. ..흠......묵은지 찜에 거의 김치밖에 없구 묵은지는 맛나요ㅎ 그냥 고기가 적었어요. 맛은 있는거 같은데. 먹을만한? .ㅜㅜ좋게 평해드리고 싶은데 안나오네요ㅡㄴ.,3
맛있는데 고기에서 살짝 돼지냄새 났어요!! 그래도 먹을만은 했는데 예민하신 분들 참고하셔요! 양은 저한테는 충분히 먹고도 남은 양이었어요! 많아요ㅎㅎㅎㅎ 배달원 분도 요청대로 잘 해주시고 친절하셨습니다! 다음엔 다른메뉴도 시켜먹어볼게요!ㅎㅎ,4
생각보다 맛이 그냥저냥이네요ㅜㅜ 평좋아서 시켰는데 입맛이 다르지만 그냥 퍼석한느낌입니다. 아쉽습니다.,3
처음시켜봤는데 너무너무 맛있어요,5
잘 먹었습니다~^^,5
좋아요 맛나요 스트레스풀려요,5
맛잇게잘먹엇습니다~~!,5
항상 맛있게 먹었었는데... 오늘 더욱 맛있네요. 밥 꼬둘밥에 김치찜 대박 조합이요. 강추합니다.,5
배달빠르고 양많아요,5
너무 맛있어서 다 먹고서야 사진을 안 찍었다는 걸 깨달았습니다!ㅋㅋ 완전 핵꿀맛이에요! :),5
고기가 많고 서비스로 만두랑 떡볶이 주신거 쵝오예요. 진짜 다 맛있어요♡ 가격도 착하고 너무  잘먹었어요♡,5
맛있고 이번엔 배달도 엄청 빨리와서 좋았어요,5
"배달도 빨랐고 양도 푸짐하고 맛도 좋았습니다, 스팸이 너무 맛있어서 앞으로 추가는 필수네요!!",5
맛있어요 배달 감사합니다,5
고기가 아쉽네요 ㅠ(사진아님) 통살고기로 있을줄 알았는데 불고기처럼 납작하게 돼어있어서 그냥 묵은지갈비찜(사진)을 먹어야겠어요,4
리뷰가 좋아서 주문했는데 포장상태는 저렇고  서비스로 만두는 포장 뜯자마자 오래된 기름냄새..ㅠ 만두 한입 베어물고 바로 벹었네요 간은 다 쎄요 간이 너무 짜요..,1
양도 푸짐하고 맛잇어요!!,5
맛나게 잘 먹었습니다.,5
양도많로맛있었습니다,5
문앞에 두고 연락달라고 했는데 벨 누르시네요--;; 그거 말고는 국물이 많아도 간도 잘 맞고 맛있어서 밥을 추가해서 더 먹었어요^^다음에는 2인용으로 주문할게요~,5
평소처럼 맛있었습니다 감사합니다,5
고기양이 좀 아쉬웠어요,5
사진을 찍었어야 했는데 정말 죄송합니다 ㅠㅠ 급하게 먹느라 못 찍었어요 다음에 먹을 때는 꼭 찍어서 올려드릴게요! 반반으로 시켜 먹었는데 둘이 먹기에 딱 좋았고 밥도 굉장히 많이 와서 배부르게 먹었어요 배달 음식 중에서 찜이나 탕 먹는 걸 좋아하지 않았는데 너무너무 맛있어서 또 시켜 먹을 거예요!!!!! ㅠㅠ 배달도 빠르고 포장도 너무 깔끔해서 좋았습니다 또 갈비찜 먹었는데 간도 너무 좋고 잘 먹었습니다 감사합니다,5
매번 잘 먹다가 오늘 갈비찜은 시큼한맛이나네요... 먹고 나가봐야해서 버리고 다른 반만 먹었네요 ..,2
배달도 빠르고 맛있어요,5
맛있게 잘 먹었습니다. 양도 둘이서 술한잔 하기 넉넉해요. 적당한 단짠에 고기맛이 나는 국물과 두툼하게 씹히는 고기가 참 좋았습니다^^,5
저의연속4일동안 시켜먹습니다 저의는 만두와 떡볶이 안먹어서 그대신 밥한공기만 더주면 좋은데 그렇게는 힘들다고 하네요 ㅜ ㅜ 단골인데 ... 지금 재주문중입니다,5
가성비 존맛탱 ...,5
너무맛있어요!!!말이필요없어요~~,5
와 양 진짜 많네요. 맛도 좋은데 양도 푸짐하고 만족한 식사였어요. 매운갈비찜에 당면 추가하니 짱맛있어요. 잘 먹었습니다,5
배달 서비스 맛과양 빠지는것이 없습니다♡,5
진짜 맛있어요 근데 양은 어쩔수없이 인원수+1정돈 시켜야해요 그리고 밥도둑이라 쭉죽 들어가요 반반+1인분+햇반2개 를 둘이서 먹었어요 4번째정도 시켜먹었고 앞으로도 또 시킬 예정입니다,5
잘먹었습니다 감사합니다,4
맛있습니ㅏ ㅎ ㅎ,4
맛있었어요~ 잘 먹었습니다,4
자주 먹는곳인데 오늘도 맛있게 먹었습니다 굳~~,5
둘이나눠먹어도될정도로 양많구 종맛탱요,5
맛있게 잘먹었습니당,5
너무 너무 맛있어요~~~,5
"매번 느끼는 거지만 가격 대비 푸짐하고 맛도 좋습니다. 든든하게 잘 먹었습니다. 근데, 달걀후라이는 소금 간을 좀 했으면 합니다 ㅎㅎ 많이 파세요.",5
양도 완전 많아 배부르게 잘 먹었습니다~,5
맛있습니다. 묵은지는 많아서 뒀다가 반찬으로 한번 더먹었네오ㅎㅎ,5
맛있습니다 지금 재주문들어갔습니다,5
정기적으로 시켜먹는 곳. 다 맛있네요~,5
강추합니다.....  말이 필요없음..,5
언제 시켜도 맛 최고!!! 매운 소갈비찜 추천이요!!,5
오늘도 맛있게 잘먹었습니다,5
잘 먹었습니다~^^,5
"진짜 넘맛있음,,,양도푸짐",5
맛있게 잘먹었습니다,5
푸짐하고 맛 있게 잘 먹었습니다,5
저는 그냥 쏘쏘 였습니다.그럭저럭~,4
자주 시켜먹는데 항상 맛있네요 감사합니다,5
역시나 개꿀맛이었습니다,5
냄새? 가 조금 나긴 했는데 맛잇게 잘 먹었어요,5
맛있는데 엄청 매워요 ㅋㅋ신라면 정도는 맵다고 안 느끼는 사람인데  이건 정말 매워서 속 배리는 느낌...그래도 밥마니랑 적당히 먹으면 존맛탱.앞으로도 주문할 생각입니다,4
김치에비해 고기양이 적어 조금 아쉬웠지만 야식으로 맛있게 잘 먹었습니다~~~,5
맛있게 잘 먹었습니다,4
묵은지 닭도리 양이 아쉬웠어여 반반이니 그럴려니 하긴 했숨다! 맛나여!,5
누린내 안나고 정말 맛있게 잘 먹었습니다. 자주 시켜먹을 것 같네요.,5
배달도 빠르고 양도 많아요! 잘먹었습니당!,5
