reviews,scores
"배달이 예정보다 10분 늦게 왔어요, 하지만 음식 양도 맛도 훌륭하네요~ 담번엔 초밥도 먹어봐야겠어요!",5
대박입니다요!!! 잘먹을게요,5
ㅎㅎㅎㅎ 맛있어욯ㅎ,5
가게에 자주 가서 먹다가 오랜만에 배달 이용했는데 주문하고 20분정도만에 바로 배달 도착하고 맛도 가게에서 먹는거랑 큰 차이도 없고 양이 엄청 많았어요 맛있게 잘 먹었습니다!,5
항상 자주 시켜먹는곳인데 요구사항도 잘들어주시고 실망시키지않아요 강추~ 맛도 굿,5
정말 맛있습니다ㅜㅜ 깔끔하고 신선하고 감사히 잘먹었습니다,5
맛있어요 불맛도 좋고,5
못 먹는게 있어서 요청사항에 적었는데 다른걸로 교환해주셔서 잘 먹었습니다ㅎㅎ,5
항상 맛나게 먹습니다,5
항상 맛있는 집이에요,4
맛있게 먹었습니다~!,5
세번째시켜요 마싯서요,5
역시 믿고 먹는 길초밥입니다 오랜만에 서울와서 먹었는데 역시나 정말 맛있네요,5
맛있게 잘 먹었습니다,5
맛있어요 잘먹었습니다,5
요청사항 잘 들어주셔서 너무 좋았고 배달도 맛있네요. 매장은 신림에서 제일 좋아하는 맛집인데 배달로 먹는 것도 괜찮은 듯. 우동도 국물 많고 맛있고 면 따로 와서 불지도 않고 좋았어요. 또 주문할게요~,5
오랜만에 먹었어요 맛있어요,5
살얼음도 떠있고 양도 많았어용 잘머것습니다♡,5
맛있게 잘 먹었습니당,5
신선한 재료와 정성스런 음식입니다. 맛있고 배달도 빠릅니다.,5
맛있어요,5
맛있게 잘 먹었습니당!,5
맛있게 잘 먹었습니다!! 앞으로 여기서 초밥 시키려구요 ㅎㅎ,5
"맛과 양, 그리고 배달시간까지 완벽한 조화!!",5
아주아주 맛나게 먹었습니다,5
맛나게 잘먹었습니다,5
냉모밀 시원하고 맛있었어요!,5
회덮밥 양진짜 많고 혜자메뉴네요. 맛도 있었구요. 길초밥도 맛있었습니다. 참치초밥 빼달라는 부탁도 들어주셨고 특히 튀김가루 얹어진 초밥이 짱맛있었어요. 그런데 연어초밥이 우동이랑 같이 와서 그런지 따뜻해져서 좀 비렸어요. 그것말고는 만족스러웠습니다.,5
너무 맛있어요 ㅎㅎㅎㅎ,5
평소에 진짜 자주 시켜먹는데 소라 초밥에서 머리카락이 나왔네요ㅜㅜ,4
초밥은 평범한거 같구요 회덮밥은 양도 많고 맛도 좋은거같아요!,5
비도 오고 해서 배달 예정 시간에 맞춰서 천천히 오실 줄 알았는데 엄청 빨리 배달 해주셔서 좋긴했어요. 초밥은 역시 너무 맛있구요. 센스있게 미니 일회용 손세정제도 주셨더라구요. 여기 소고기불초밥이랑 연어 너무 좋아해서 주문했는데 소고기로만 와서 연락드리니깐 친절하게 응대 잘해주셔서 빠르게 연어 추가로 받아서 맛있게 먹었어요.,5
두번째 시킵니다 너무 맛있고 배달도 빠릅니다 회 상태도 너무 좋습니다,5
황새치불초밥 너무 맛있어요~ 광어도 신선하고  완전강추 합니다,5
배달 정말 빨라요. 맛도 있고요.,5
예전에 다른 초밥집에서 우동이랑 초밥이랑 함께 포장해서 반 익은상태로 도착한적 있었는데 따로 포장해주신것만으로도 감사드립니다,5
더워서 입맛없을때 먹기 좋아요 맛있습니다~~,5
이때까진 시켜먹은 신림근처 스시집 중에서 젤 맛있는거 같아요 !!,5
비가 와서 좀 기다렸지만 맛있습니다~,5
다 맛있어요. 튀김가루 올린 초밥이 제일 맛있었어요,5
너무너무 잘먹었습니다. 초밥은 당연히 맛나고 싱싱회덮밥은 처음시켜봤는데 그것도 짱이네요 ㅋㅋㅋ 굿굿굿,5
황새우불초밥은 정말 정말 맛있어요 진짜... 이것만 8피스 먹어도 행복할 듯 해요 다들 황새우불초밥 꼭 꼭 드셔보세요  인당 적어도 4피스는 먹어야 만족할듯 하네요  담엔 얘만 시켜먹어야겠어요 ㅎㅎ 느끼하지도 않고 담백하면서 바삭한 식감에 고소함까지ㅜㅜ 흐어엉  이거 만드신 분 상 받으셔야 할듯... 맛있게잘먹었어요!!!,5
맛있게 잘 먹었습니다!,5
배달도 빠르고 초밥도 맛있어요~ 참치비빔밥도 시켰는데 참치도 많아요~,5
회덮밥 양 미쳤어요 엄청 많이 주세요 그래서 남겼는데 저녁먹을 때 되니 남긴기 너무 아쉽네요;.; 다 먹을걸... 초밥도 맛있었어요 미니 우동 빼고는 다 맛있었습니다! 다음에 또 시켜먹을 것 같아요ㅎㅡㅎ,5
맛있게 잘 먹었습니다,5
"원래 후기 잘 안남기는데 받자마자 확인하고 놀랐습니다~생강절임, 염교, 간장 넉넉하게 잘오고 우동 국물양에 놀랐네요ㅎㅎ맛있게 잘 먹었습니다^^",4
오뭐지?개미시뜸..👀 뭐지?왜지?맛있어요 재택 근무 하면서 시켜먹었는데 ㅋㅋ🔥굳,5
맛있어요 소주랑 궁합 딱 좋음,5
맛집맞네요!! 회도 신선하고 밥양도 좋고 진짜 맛나용~! ㅠㅠ 넘 배고파서 사진 못찍었어요 배달은 40분정도 되서 온거같아요!! 다음엔 쫌만 더 빨리왔으면~~ 잘먹었습니다!,5
초밥은 역시 길초밥~!! 신선하고 믿고 먹을 수 있어서 너무 좋아요~!!,5
수고하세요 잘먹었습니다,5
60분 배달예정인데 13분에 배달와서 놀랬어요. 매운탕리뷰이벤트가  3번째 못받고 있지만 생수 500ml 서비스 감사합니다. 매운탕은 겨울에 몰아서 많이 주세요 ㅋㅋㅋ 저번처럼 2~3팩 잘먹을께요,5
맛있게잘먹었어요~~~,5
빠른 배송에 놀랐어요. 맛도 있네요,5
사진이 사라짐. 맛있습니당~,5
너무 맛있어서 점심에 먹었는데 방금 또시켰어요....ㅎㅎㅎ,5
마늘후레이크가 올려진 초밥 맛있었어요  다른것도 맛있었지만 특히 더 맛있네요,5
갑자기 초밥을 먹고 싶어서 주문했는데 배달이 생각보다 빨라서 좋았어요! 양이 적당하고 맛도 좋아서 담에 또 주문할께요!,4
배달도 빠르고 맛잇게 잘 먹었습니다~,5
생강은 이제 안주시는건가요..아쉽네요..,1
전부터 먹어봤지만 역시 맛있는 길초밥!!,5
맛있어요~~~! 회덮밥에 회가 많이 들어있어서 좋아요,5
초밥 너무맛잇음 맛잇느나간 다들 시켜먹나봄 혼밥쵝오,5
배달에 신경을 많이 쓴 포장이 느껴져요!! 맛있습니다 :),5
초밥은 완전 맛있었어요 미니우동은 쫌..,5
저기. . . . 너무맛있어요😄😄😄😄서비스주신거 정말맛있었어요!그맛있는걸3개씩이나서비스로주시다니😘정말좋았어요!사시미는말할필요없이 맛있었어요~~그리고매일달라지는사시미메뉴! 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍 강추해요!믿고먹는길초밥!,5
배달하시는분 불친절하네요,5
자주시키는곳인데 항상맛있어오,5
맛잇게 먹엇습니다~~,5
허겁지겁 먹느라 사진을 못찍었어요 ㅠ 배달초밥 먹으면서 매장 방문해보고 싶다는 생각이 든 건 처음이었습니다! 가격대비 구성도 좋고 맛도 좋았어요 ㅎㅎ 다음에 초밥 땡길 때 또 주문할려구요.,5
사진을 못찍었지만 진짜 좋았어요,5
사시미너무맛있었어요!처음먹어봤는데 내가왜이맛있는걸모르고살았지?라는생각이들었어요!해초도쫄깃하고아주맛있어요!소고기같이생긴사시미는기름장에찍어먹어야맛있더라구요 남편이알려주길래먹어봤더니최고네요!돈가스는정말현지에서먹는맛이네요!크림새우처음먹어보는데👍👍👏👏이네요!콜라서비스감사합니다😆😆😆,5
당연히 초밥도 맛있지만 이 가게의 숨은 주인공은 회덮밥입니다. 가격대비 양이 어머어마해서 둘이서 먹어야 해요.  맛있습니다!!,5
"간이 쎄지 않아서 괜찮았어요^^ 다만 배송 예상소요시간이 1시간이래서 맞춰서 주문한건데 넘 일찍왔어요ㅠ 생와사비가 없어서 좀 아쉽고, 일회용 수저도 없더라구요..",4
굿굿역시맛잇는곳!!,5
맛있게 잘먹었습니다,5
언제나 만족하는 맛집이에요,5
기사님이 친절하세요,5
배달 빠르고 맛있고 ㅎㅎ 넘 좋아유! 글구 여긴 미니우동도 맛있움 ㅠㅠ,4
맛있게 잘먹었습니다.,5
맛있게 잘 먹었어요~!,5
연어초밥 매우 맛있음. 위에 올린 그거가 참 맛있음 조금 비쌈,5
배달 빠르고 맛있어요,5
25분만에 배달와서 놀랬어요 매운탕이 안되서 아쉽네여,5
오랫만에 초밥을 시킨건데 꼭 길초밥이 먹고싶어서 시켰어요ㅎㅎ 매장에서 먹는거랑 똑같은 맛~ 깔끔한 포장도 좋구 전 너무 만족했어요~,5
ㅋㅋㅋ. 맛은 그럭저럭 괜찮은데 양에 비해 너무 비싸네요. 다른 메뉴 시켜드시길,4
맛있고 배달이 참빨라서 좋아요!,5
여긴 예전부터 자주 찾던 곳인데 오랜만에 시켰는데도 여전히 굿굿. 안대까지 주시고 소바도 안짜고 시원한곳!!,5
넘 맛있고 친절하고 빠른 배달에 만족합니다.,5
역시 초밥은 길초밥이 최고입니다. 맛있게 잘 먹었습니다.,5
넘나 맛있어서 하루 두 끼 먹었어요. 후회 없는 맛. 배달도 삼십 분 내로 왔음.,5
맛있어용 <~<< 또 시켰어요~~,5
맛있어요! 다음에는 불새우만 시켜먹어 보려고요~ 주문하길 잘 했음. 너무 급히 먹느라 사진 찍는 갈 깜빡 잊어서ㅜㅜ 다 먹은 사진만...,5
동생이 길초밥 좋아해서 시켜줬어요 맛있대요,5
사진은 못 찍었지만 맛있어요 굿,5
잘 먹었습니다~~~,4
더운날 얼음물 센스가 최고애요 맛도 맛있네요,5
보통입니다!!  흰생선 올라간 초밥이 좀 아쉬웠어요 ㅠㅠ,4
회덮밥을 먹었는데 양은 푸짐했네요 회는 어떤 종류인지는 모르겠고 고로케두개 왕새우튀김 두개도 시켰는데 왕새우튀김은 좀 느끼하고 튀김옷이 두꺼웠네요,4
배달 짱빨라요! 초밥 구성 다좋고 맛있습니다^^ 우동국물도 푸짐히 마니주시고. 앞으론 여기서 시키려구요~,5
매장에서먹었을때 맛있어서 배달시켜봤는데 포장도깔끔하고 맛있게잘먹었습니다 ㅎㅎ,5
맛있어요 포장 너무 좋아요,5
정말 가격에 비해 별로네요,1
양이 진짜 많아요 ......... 잘먹었습니다,5
초밥은 예상대로의 맛이엇구 돈까스 양 많아서 좋앗어요,5
구운 생선류 + 새우 초밥이 아주 맛있었어요,5
맛잇게 잘먹엇습니다,4
배달로 먹어서 구런가 크림새우는 좀 눅눅했지만 스시랑 사사미는 괜찮았어요!,4
맛있다 ㅋㅋㅋㅋㅋㅋㅋ,5
오늘 날씨가 더워서 걱정했는데 초밥 받았을 때 차가워서 놀랐어요. 보니까 얼음물이랑 같이 주셨더라구요ㅜㅜ 감동... 배달도 빨랐구 양도 많고 맛있었어요!! 디저트로 보내주신 젤리도 감사합니다. 다음에 또 시킬게요 :D,5
언제나 맛있음요 굳,5
맛있게잘먹었내용ㅇㅇ,5
진짜 맛있었어요!!,5
맛있게 잘 먹었습니다 많이 파세요,5
빠르고 맛있습니다~,5
맛있었어요~~ 배달하시는 분도 친절하셨구요,5
맛있어요!!! 다음에 또 시켜먹을게요,4
넘 맛있게 잘먹었습니다~~,5
가격대가 있긴하지만 그만큼 맛있어요,5
배달도 빨리 오고 꼼꼼하게 포장해주시는 점이 좋았어요! 매장에서 먹었을 때랑 같은 퀄리티라 좋아요!!,5
맛잇게 잘먹엇습니다,5
락교 많이 달라했는데 진짜 많이 주시고 항상 맛있게 해주셔서 감사합니당 (๑˃̵ᴗ˂̵)و,5
배달빠르고  맛있고 구성이 깔끔하고 꼼꼼해서 정성을 느낄수있었음 와드박아놓고 초밥은무조건여기다 미쳤다! 돌았다!! 맛있다!!!,5
포장도 꼼꼼하고 배달도 빨리왔어요 배달오신분 넘나뤼 친절하셨어요^^ 초밥 당연히 싱싱하고 맛있구용 ㅎㅎ 맛있는걸로 배채워서 기분좋아진 1인ㅋㅋㅋㅋㅋㅋ 아참 센스있게 얼음물도 주시고 완죤 잘 먹었습니당^-^,5
양도 많고 너무 맛있어요~! 회 양도 많았고 야채도 넉넉해서 식감이 좋았습니다.  그리고 의외로 양이 많네요. ㅎㅎ 배달하시는 분도 친절하셨습니다.,5
사장님배달에 감동하고 퇴원합니다,5
회덮밥도 양많고 싱싱 했구요. 연어 사시미도 너무 맛있게 잘 먹었어요!,5
이번엔 뭔가 아쉬웠어요.. 원래 엄청 맛있는데 ㅠㅠ,3
언제나 만족합니다.,5
배달이 엄청 빨라서 놀람 새우가 좀 탔지만  나머진 맛있게 ㅁ먹었습니다,5
맛있던데영 초밥생각날때 먹을만합니다,5
우니 기대 안했는데 하나도 안 비리고 전체적으로 맛있게 잘 먹었습니다,5
배달은 무지빠르고 맛도 깔끔하네요,5
맛있어여!!근데중간중간고추냉이가없더라구요셀프로양만큼먹으라고그런거겠져?^^,4
먹느라 사진을 못 찍었네요ㅠㅠ  믿고 먹어요 맛도좋고 구성도 좋아요^^ 또 시켜 먹을거예요~~~,5
맛있게 잘먹었습니다.감사합니다.,5
배달이 빨라서좋습니다,5
초밥은 길초밥에서만 먹습니다ㅎㅎ,5
가벼운 한 끼로 적당하고 맛도 좋아요 재주문 의사 있음!,5
맛은 적당하고 양은 적은 느낌이네요,3
사진찍을 겨를도 없이 맛있게 먹었습니다 매장에서 먹는거와 다를 것 없이 맛있습니다! 두번째로 시키는데 늘 배달도 빨리 와요! 맛있어요!!,5
맛있습니다 엄청 쫠깃한 초밥이 하나 있었는데 뭐였는지 모르겠네요ㅠ 쨌든 매우 쫠깃 맛있었습니다ㅠ 배달 빨라유,4
늘 최고의 선택이에요,5
"맛도 좋고 양도 만족해서 생각날 때마다 주문하고 있어요~ 특선길초밥 역시나 만족하고, 크림새우는 처음 시켜봤는데 조금 꾸덕한 크림생각했는데 소스는 생각보다 묽더라고요, 그래도 새우는 맛있었어요. 배달도 도착전에 예상시간도 알려주시고 친절하게 잘 배달해주셔서 잘 받았습니다!",5
항상 맛있게 먹고 있어요!!,5
아악 진짜존맛 또 시켜먹을게요 반드시.. 다맛있는데 일단 토치로 구운 새우.. 쌉존맛 장국 맛없는곳도 많은데 장국도 맛잇엇어요,5
고로케 하나 서비스로 더 주셔서 감사해요~~!~! 항상 너무 잘 먹고 잇어욤ㅎ,5
빠르고 맛있습니다~,4
맛있어요오👍👏👏👏👏,5
맛있었는데 국물이 좀 샜더라구요 다음엔 주의부탁드려요,5
맛있었어요! 조금 짰는데 그건 소스를 너무 푸짐하게 주셨는데 제가 들이부은탓 ㅋㅋ,5
제 최애 초밥 맛집!,5
"배달에서 조금 넘친게 있는데, 맛도 일품 양도 좋아요!!! 우동도 양이 많아 좋네요❤️",5
배달 대행 업체를 쓰시는건가요 아님 따로 배달해주시는 분이 계신가요  제가 분명 요청사항에 문 앞에 두고 가달라고 했으면 소비자의 요구를 들어줘야 하는거 아닌가요 만약 집이 헷갈려서 놓고 가기 애매하면 전화해서 물어보고 놓고 갈수도 있는거구요 왜 현관문을 열어보려고 하고 결국 제가 나가서 받겠끔 하나요? 배달하시는분? 제 요청사항을 싸그리 무시하고 배달하셨네요 전화하는것도 툭툭 던지듯 말하고요?,4
마감 시간 직전에 주문했는데도 회의 상태 정말 좋고 배달도 정말 빨랐어요. 초밥 신선하게 먹을 수 있도록 얼음물과 함께 배달해주신 서비스도 정말 감사했고 우동은 따뜻하게 따로 갖다주신 것도 감사했습니다. 서비스에 감동했고 맛에 감동해서 또 시켜먹고 싶네요. 감사합니다,5
"맛,양,배달 모두 만족스러웠습니다. 정말 맛있게 잘먹었습니다~!!",5
좋ㅇ닏ㅎㅂ딛기브크딛ㅋ,5
정말 맛있어요!!!,5
배달 짱 빠르고 맛도 맛있어요,5
항상 맛있어요ㅎㅎㅎ,5
맛있게 잘 먹었습니다~~~,5
이 더운날 얼음물센스는 진짜 최고... 사랑합니다^___^,5
배달이 약간 늦긴 했지만 맛있었어요 다만 참치는 약간 비려서 아쉬웠습니다,5
맛있어요!! 담번엔 불초밥만 시켜먹어볼게요!!불초밥 죤맛탱,5
"지난번엔 초밥, 이번엔 초밥이랑 돈까스 시켰는데 돈까스까지 맛있네요. 얼음물에 종이비누도 챙겨주시고 세심함까지 짱~!! 잘먹었습니다",5
많이 시켰더니 콜라 큰 거 서비스도 주시고 종이비누랑 행주도 주셔서 감동받앗어여 맛도 너무 맛잇구여!!! 근데 배달이 조금만 더 빨랐으면 좋앗을 것 같아요 ㅜ ㅜ,5
맛있게 잘 먹었음다,4
"요청사항도 잘 들어주시고 물, 종이비누 너무 감사해요! 배달이 어어엄청 빨라서 잘못 온 줄 알았어요,,ㅋㅋ 맛있게 잘 먹었습니다 또 시켜먹을게요~",5
진짜 맛있고 배덜로 빨라용ㅎㅎㅎ 초밥이라 그런지 양이 살짝 아쉽지만 맛은 짱이에용👍,4
배달도 빠르고 맛있었습니다,5
동생이 올때마다 시켜달라고 하는 곳이에요,5
소고기불초밥+왕새우불초밥을 시키고 싶었는데 왕새우볼이라고 써있길래 새우볼인줄 알고 왕새우 시켰더니....  오타난거 수정해주세요ㅠㅠ,5
가격대비  양  많고  음식  깔끔하게  면따로  오는게  좋더라구요~~!!맛있게  잘  먹었습니다~~!!!^^,5
길초밥은 항상 옳아요! 양도 맛도 최고!,5
세 종류 시켰는데 전부 간장 안찍어먹어도 될 정도로 짰어요.. 우니는 비린내가 많이 났고.. 타코와사비 양이 확 줄어든 것 같았어요 세네번 시켜막었는데... 왜 갈수록 별로죠..,5
배달두 빠르구 완전 맛잇어요’ ! 근데 리뷰이벤트 회무침은 없는듯 해요 ㅎㅎ,4
역시 맛있었습니다~ 오늘은 비누랑 물까지 주셨네요! 감사합니다^^ 불로 익힌 초밥들이 맛있었어요. 다음에는 한가지초밥을 시켜먹어야겠네요~,4
급하게 먹느라 사진을 못 찍었네요ㅠㅠㅠㅠ너무 맛있어요! 초밥은 항상 여기서 시킵니다ㅠ,5
양호합니다~~~~~~~,5
서비스도 주시고 되게 초밥도 맛있었습니다 다음에 또 시켜먹을게요~!!,5
맛있어요 요청사항 잘들어주셔서 감사합니다,5
다 괜찮았어요 초밥 싱싱했어요,5
늘 믿고 먹어요 초밥은 여기가 짱 😅,5
다른말 필요없음. 감동입니다,5
우동사리 따로 주신 센스 굿!!! 대체로 맛있었는데 광어초밥은 광어가 물에 젖은 맛이여서 매우 아쉬웠습니다.. 샤리도 배달용기에 넣어야되서 그런지 좀 딱딱했구요ㅠ 마요소스는 입맛에 딱이였습니다,4
여기가 집인가 일식집인가 음식으로 환각을 만들어버리는 맛,4
맛있다고합니다  배달시간도 적당한듯 해요,5
사장님 책임지세요 저 요즘 다이어트하는데 이렇게 자꾸 맛있게  만드시면 개속 생각나서 시키게 되잖아요ㅠㅠ 저 근 1주일 동안 길초밥 3번 시켜먹었어요! 사장님 진짜 맛있어요ㅠㅠㅠ,5
괜찮았어요 배부르고,5
으아~~~너무맛있잖아🥰,5
"감동입니다. 넘, 맛있엇어요.  원래 입맛이 좀 까탈쓰러워서 리뷰 같은거 안 쓰거든요.",5
장난하는것도 아니고 진짜 사장님  적게일하고 많이 버세요  대존맛,5
항상 잘 먹고 있어요,5
아니 ㅋㅋㅋ 주문하고 15분만에 온거 같아요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ날라다니시는듯,5
"저번에 주문하고 맛있어서 또 생각나서 재주문했어요! 초밥도 먹음직스럽고, 회덮밥은 처음 시켜봤는데 이것도 양이 많아서 좋았어요~ 초밥 생각날 때마다 찾게 될거 같아요ㅎㅎ",5
오늘도 잘먹었어요. 매운탕 서비스 감사합니다~,5
오늘도 훌륭했습니다~^^,5
별 10점 주고 싶어요!! 정말 맛있어요 그중에서도  불초밥이 가장 맛있어요!! 이번이 두번째인데 여전히 맛있어요 그리고 사장님께서 나무젓가락도 좀 더 초밥용에 맞는 걸로 써주시고 뜨거운 우동이랑 차가운 초밥은 따로 포장해주시는 등 세세한 배려심이 느껴져서 정말 좋았어요 그리고 물도 얼음물로 챙겨주시고 종이비누도 챙겨주시는 스윗함...♡ 여러분 이거 드세요오 맛있어요! 다만 한가지 아쉬웠던 점은 저번에 시킬 때는 안그랬던 거 같은데 위에서 밥알이 보일 정도로 가운데 부분에는 타코가 없었어요 아마 포장 때문에 높이 고려하신 거 같아요,5
맛도 양도 배송도 아주만족합니다,5
배달도 빠르고 맛있었어요!,5
맛있게 잘 먹었습니다!,5
늘 맛잇게 먹고 있어욤 💗,5
맛있게 잘먹었네요~,5
진짜 맛있어요..👍,5
아주 맛있어요~!!! 다음에도 또 시켜먹을게요,5
사장님ㅠㅠㅠㅠ 대박 ㅠㅠㅠㅠㅠㅠ 엄청 맛있었어요ㅠㅠㅠㅠ 특히 그 튀김 위에 얹어진 거 완전 맛있었어요 사실 이번이 첫주문인데 앞으로 자주 시켜먹어야겠어요 미니우동이라길래 양 엄청 적은 미니인 줄 알있는데 생각보다 많고  간장부터 락교까지 다 세세하게 챙겨주셔서 좋았어요 단골 되겠습니다!,5
늘 맛있습니다! 다음에 또 먹을게요 :),5
진짜맛나요 아이가초밥흡입ㅎㅎ 돈가스 소스도완전맛나용ㅎㅎ,5
시킨 날이 비가 와서 그런지 생선이 평소보다 신선도가 떨어지고 튀김이 좀 눅눅했었어요 ㅠㅠ 날씨탓이려니했습니당 그래도 늘 구성이 좋구 맛도 좋구 배달도 빠르고 요청사항도 잘 들어주셔서 믿고 자주 시켜요! 잘먹었습니다 ㅎㅎ,4
맛잇어여!!!!초밥은 여기서먹어요,5
배달 빨리 왔구요~ 양도 많고 맛도 좋았습니다 굿굿! 본품만으로도 너무 배불러서 추가 메뉴는 안 시켜도 될 뻔 했어요~ 근데 추가 메뉴 새우튀김도 맛있었습니다ㅎㅎ,4
튀김가루 올라가있는 새우초밥  왕새우불초밥인가요??  이거 너무너무너무 맛있어서 깜짝놀랐어요 다음에 저거만 들어있는걸로 시키려구요,4
맛있게잘먹었어요~~~!!,5
빠르고 맛있습니다~,5
"세상에 맙소사!!!!! 초밥도 너무 맛있었지만, 사장님 서비스 이렇게 주시면 남는게 뭔가요ㅠㅠ 매운탕 정말 맛있게 잘 해먹었습니당~~!!",5
배달 짱 빨랐어요 양도 딱 좋구 맛있었어요,5
모듬도 맛있지만 연어만 먹어도 맛있네요.,5
초밥은 이 집에서만 주문해요. 맛있어요.,5
초밥 맛있어요 서비스로 주신 매운탕 감사합니다,5
빠른 배달 감사합니다. 맛있게 잘 먹었습니다,5
"훌륭한 맛, 가성비",5
초밥 여기서 시켜먹음 우동 여태 싱거웠믄데 이날은 괜찮네요,5
오랜만에 먹었는데 여전히 맛있었습니다,5
적당히 맛있습니다. 은근 배불러요,5
맛있어요 다음에도 주문할께요,4
맛있어요.,5
"서비스로 받은 매운탕이 .. 무슨 2인분이예요ㅠㅠ 감동입니다 초밥도 정말 맛좋아요, 특히 튀김가루 얹은 황새치와 새우초밥들..! (참치는 비렸어요ㅠㅠ) 다음에도 길초밥 주문하겠습니다!",4
직접 가서 먹나 배달하나 둘 다 맛나네요 추천입니다,5
역시 길초밥의 초밥은 맛있어요~! 배달도 빨랐습니다 XD,5
빠르고 맛있습니다~,4
맛있어요오오오오~~~,5
"배달 빠르고 맛있고! 초밥도 맛있고, 돈까스도 바삭하니 정말 맛있었어요. 잘먹었습니다~",5
배달이 빠르고 포장도 꼼꼼해요 물도 주시고,5
세번째 시키는건데 맛있어용~~,5
배부르게 맛있게 잘 먹었어요~,5
너무맛잇어요 굿 ㅠㅠ,5
덕분에 맛있게 잘먹었어요~~,5
"초밥 크기도 만족, 먹음직스럽고 맛있어요! 세트구성으로해서 잘 먹었네요. 그리고 타코와사비 너무 좋아하는데 초밥말고도 따로 주문할 수 있어서 추가했어요. 이제 초밥 생각나면 여기서 시키려고요~",5
먹느라 사진을 못찍었어요ㅜㅜ 양도 적당하고 불초밥 위에 마늘 후레이큰가요 그게있어서 담백하고 맛있었어요!!! 짱맛!!,5
언니생일이라 점심 시켜줬는데 맛있게먹었다하네요,5
양이 진짜 어마어마어마해요 맛있게 잘 먹었습니다:-),5
맛있게 잘 먹었어요,5
배달 빠르고 배부르게 잘 먹었어요~ 생와사비에 초밥들도 맛있구요. 담엔 저 인공스러운 염색 날치알만 빼달라 해야겠다...,5
혼자 먹기에 딱 좋았어요! 서비스로 주신 매운탕거리로는 수제비 끓여먹었네용 또 시켜먹을거에욤,5
잘 먹었습니다.....,5
스페셜 초밥이라 그런지 역시 뭔가 다르네요. 서비스도 잘 받았습니다.,5
서비스로 주신 매운탕도 너무 맛있었어요~ 감사합니다^^,5
항상 맛있게 먹고 있어욤! 하나로는 약간 아쉬워서 세트 두개 시켜봤는데 역시나 무리네여 ^^... 그래도 점심 저녁으로 알차게 먹었습니당 요즘 초밥에 꽂혀서 여러군대 시켜먹어봤는데 확실히 배달 초밥은 길초밥이 짱인거 같아요 비교 불가! 그리고 뭔가 제 스스로 다른 기름진 배달 음식보다 뭔가 건강하게 한끼 잘 챙겨먹는 기분 들어서 잘 시켜먹게 되네욤! 감사해용!,5
배달도 일찍 해주셨고 매운탕 잊지않고 보내주셔서 감사합니다!,5
맛있게 잘 먹었습니다-^^,5
매장에서만 먹다 처음시켜봐요 ㅋㅋㅋ 여전히 맛있네요 흰살생선초밥?은 조금 퍼석했지만 먹을만해요,5
빠르고 맛있습니다~,5
댓글도 친절하게 남겨주시고 평도 좋아서 좋게 남기고 싶었는데 너무 아쉽습니다ㅜㅜ 밥에 초 맛이 너무 과하게 강해서 모든 재료의 맛을 다 가려버립니다. 초밥 하나를 끝낼 쯤에 초 맛만 남습니다. 샤리 하실 때 꼭 드셔봐주시길 부탁드립니다.,4
배달이 빨라서 급하게 배고플 때 자주 이용합니다!  맛있게 잘 먹었어요!,5
매장가서 먹고싶어지는 맛이네요 잘 먹었습니다,5
맛있게잘먹었습니당 다음에 또시킬게여~~,5
초밥은 여기만 먹어요 생선 엄청 실하고 두툼해요❤️❤️❤️냠냠,5
맛잇어서 몇일전에 먹고도 또시켯어요 ㅎㅎ 단골될듯요,5
맛잇어요 종종 시켜먹겟습니다,5
마시쪄용,5
진짜 맛있어요 감탄하면서 먹음 근데 환타시켰는데 생수가 왔네요? 다음부터는 주의해주세요,5
다시 초밥 먹고싶을 때 고민없이 또 시킬 거에요.^^,5
맛있어요,5
밥이 시고 짰어요..ㅜㅠ,5
너무 맛있었어요 다음에 또 시켜야 겠네욥,4
모든날이 맛있어서 모든날이 배불러서 5점드립니다,5
skwnwo1k1 dido1m2kdoroej2n1j1k 맛있음,5
"배달도 30분 안에 도착하고, 배달 퀄리티 좋아서 만족해요 ~~",5
크으~~~~~~~~~~,5
배달도 빠르고 맛있었어요,5
초밥은 여기에요 무적권으로다가,5
맛있었어요! 배부르게 잘먹었어요,5
역시 맛있어요 최고  휴대용 비누도 주셨네요 요즘 시국과 어울리는 선물이예요 감사합니다!,5
길초밥은 언제 먹어도 맛있어요❤️❤️,5
맛있게 잘먹었습니다.,5
맛있게 잘 먹었습니다,5
맛있어요! 서비스로 휴대용 비누같은게 들어있어서 신기했네요 ㅎㅎ,5
좋긴했지만 현금카드 결제가 안되서 좀 당황스러웠네영..ㅠ,5
밥양을 줄여달라고 요청했는데 반영해주셨어요. 회초밥도 맛있고 아랫쪽에 갈릭마요소스(?) 새우초밥이 진짜 존맛탱이었어요. 이것만 한판시키고 싶네요. 고로케가 좀 앙증맞은 크긴데 튀겼는데도 안느끼하고 맛있어요 👍🏻👍🏻,5
맛있게 잘 먹었어요,5
"너무맛있어요 ! 포장도 잘 되어있고, 양도 푸짐하네요 !! 비누도 너무 귀여워요 ㅋㅋㅋ 잘먹었습니다 앞으로 자주 시키게 될 것 같네요 ㅎㅎ",5
